delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ZAF,ROW
0.17969891485325912,0.01758414592820583,1.0122431117451025,1.0150424337466522,1.0177931611515787,0.8985266535448404,1.012080391345242,1.0132129115505806,1.0152165777135447,1.028238041743124,1.0145851139188105,1.0135511810328126,1.011811088969301,1.0147775443904397
0.18738174228603804,0.017554377778491465,1.0117534660371381,1.0144614145714665,1.017092977280916,0.9023354095330289,1.0116204196820413,1.0127059439077766,1.0146195998521683,1.0270696255656182,1.0140240667666096,1.013030037279343,1.0113546408483736,1.014195859237412
0.19539304046896042,0.017525082600729443,1.0112726160218852,1.0138902235777967,1.0164054267353486,0.9061036820605667,1.0111680957255813,1.012207529731082,1.0140333003036794,1.0259245116681164,1.0134724471527905,1.0125176832859162,1.0109064347379377,1.0136250635399424
0.2037468528039706,0.0174962725428668,1.010800738214015,1.0133290978705716,1.0157307907372024,0.9098277312451003,1.0107235775253631,1.0117178509983538,1.0134578869473008,1.0248031769814896,1.0129304711165836,1.0120143071355776,1.010466585686818,1.0130653197728499
0.21245782310305622,0.017467958790355457,1.0103379911163204,1.0127782539293781,1.0150693234056198,0.9135039334251678,1.0102870082201933,1.0112370726704176,1.0128935458047748,1.0237060454078533,1.0123983355068165,1.0115200793359218,1.0100351934001386,1.0125167693104018
0.221541221258118,0.01744015157841457,1.0098845155478582,1.0122378878293516,1.0144212520331661,0.9171287941161276,1.0098585164091363,1.010765343042612,1.0123404414817718,1.0226334882334227,1.0118762182802201,1.0110351531771329,1.0096123428548822,1.0119795330952357
0.2310129700083159,0.017412851165912503,1.0094397243053252,1.011707994805163,1.0137865580381238,0.9207019887998199,1.009438089945497,1.0103026391465963,1.0117985503335025,1.0215854508483617,1.0113640987824557,1.0105592343478622,1.0091979941157774,1.011453550741657
0.24088967285182958,0.017386074962248324,1.009004318740508,1.0111889080242564,1.0131656292128406,0.9242177303425255,1.0090259589420394,1.0098492313916316,1.0112681623391282,1.0205625558355198,1.0108622949537234,1.010092905371826,1.0087923212525591,1.0109390673223493
0.2511886431509579,0.01735983245173862,1.0085785415821964,1.010680803993484,1.0125586628918268,0.9276723265412752,1.0086222390013535,1.009405254782543,1.0107494178577718,1.0195651021530932,1.0103709699883447,1.009636369022632,1.0083953935908585,1.0104361824761081
0.26192793448156243,0.017334130137197926,1.0081624655906465,1.010183798542885,1.0119657810132967,0.9310629209200407,1.0082270032071776,1.008970793417804,1.0102423992253933,1.0185932544368101,1.009890228242116,1.009189709200736,1.0080072420205626,1.0099449407067684
0.2731263722800841,0.01730897366655722,1.0077561481103114,1.0096979890205184,1.0113870812255707,0.9343868403871226,1.0078403123681097,1.0085459170164897,1.0097471703328622,1.017647129445448,1.0094201573297592,1.0087529948162652,1.0076278860643633,1.0094653699607314
0.2848035868435795,0.017284367855690586,1.0073596315902624,1.0092234547796504,1.0108226375478644,0.9376416033221064,1.0074622154943298,1.008130681420378,1.009263777296302,1.0167267974003336,1.0089608286252285,1.008326280319449,1.0072573345336784,1.0089974824209789
0.29698004774064485,0.017260316711850174,1.0069729441153021,1.0087602576883603,1.0102725010679674,0.9408249266326614,1.0070927502710572,1.00772512909936,1.0087922491390326,1.015832283429423,1.0085122977734948,1.0079096062349524,1.0068955861664928,1.0085412752931555
0.30967709969353463,0.017236822567473144,1.0065964063165185,1.0083084323014797,1.0097366945454431,0.9439341182842911,1.0067319618643678,1.0073292769389692,1.0083325835560093,1.0149635830449233,1.0080745941997056,1.0075029895957397,1.0065426088581244,1.0080967155225635
0.3229169999943894,0.01721388823506031,1.0062297605459236,1.0078680089368217,1.0092152229455518,0.946967850033357,1.0063798291653838,1.00694314626822,1.0078847830497273,1.0141206139626027,1.0076477458648558,1.0071064464436978,1.0061983947991266,1.0076637790285445
0.33672295752114145,0.017191515590265348,1.0058729384803085,1.0074390019283648,1.0087080739635153,0.949924580127601,1.0060363543432487,1.0065667445810933,1.0074488320567407,1.0133032728194225,1.0072317661606405,1.0067199803609705,1.005862919846721,1.0072424254065062
0.3511191734215124,0.017169705664160186,1.0055259163479986,1.007021408957142,1.0082152149096224,0.9528028668009583,1.0057015353179972,1.00620006617104,1.0070246984766853,1.0125114211632136,1.0068266533792727,1.0063435817876365,1.0055361486282877,1.0068325998574317
0.3661308835364028,0.017148456908526195,1.0051892282441002,1.0066151895982174,1.0077365781720715,0.9556002895836527,1.0053753230615348,1.0058431215124461,1.0066123044734758,1.0117449020431226,1.0064323685735286,1.0059772092536134,1.005217993442367,1.006434201284201
0.3817844026370501,0.017127705193524575,1.0048616124003755,1.0062191303029608,1.0072707522850424,0.958328016392342,1.0050568196817697,1.00549485647869,1.0062105086354889,1.0110015014817153,1.0060477331313407,1.0056198278384716,1.004907669293913,1.006046158768376
0.39810717055349704,0.01710752494885127,1.0045438098476154,1.005834525296673,1.0068191371457909,0.9609766920892312,1.0047471210983796,1.0051563802879466,1.0058205245196576,1.010283024663891,1.0056740491858933,1.005272607958851,1.0046061501245345,1.005669630508982
0.4151278002752292,0.017087921507504822,1.004232477340082,1.0054613739560592,1.006381634607188,0.9635547935460461,1.0044463462108317,1.0048277218372061,1.0054421629760435,1.0095889669565723,1.0053113190462892,1.0049355367783166,1.0043135707888284,1.005304641455112
0.4328761281083052,0.01706890837720467,1.0039308335910002,1.0050999499954774,1.0059585635858037,0.9660502759327834,1.0041546248694462,1.0045091009933547,1.005076154572732,1.0089198697724355,1.004959824835373,1.0046088725746987,1.0040299637135373,1.0049513306468658
0.4513832659768975,0.01705048237495981,1.0036391481673443,1.0047501718386687,1.005549796034282,0.9684617308526677,1.0038718901301442,1.004200449547999,1.0047224081565485,1.0082754399873655,1.0046194936978174,1.0042925432674994,1.0037552316055451,1.0046095718736467
0.47068165596092415,0.01703263823338333,1.00335729672791,1.0044119116459598,1.0051551444792477,0.9707892869099084,1.0035980522222674,1.003901663860554,1.0043807542199674,1.0076552688242253,1.0042902076536306,1.0039864360362034,1.003489264867576,1.004279207839703
0.49080512716538494,0.017015367920454334,1.0030854653868606,1.0040849961675204,1.0047743748464013,0.9730327909472698,1.003332975936478,1.0036125975095946,1.004050974922337,1.007058900056031,1.003971813365461,1.003690397102156,1.0032319075685718,1.0039600337404826
0.5117889550210738,0.016998546885065767,1.002835514205238,1.0037673643925897,1.0044053367820518,0.9751803589817544,1.0030745916010484,1.003331276455967,1.0037308210888272,1.0064842375036205,1.0036621891436117,1.003402512459532,1.0029810047928212,1.0036497808468814
0.5336699231206307,0.016982220967423762,1.0026009119421302,1.0034597007966597,1.004048644734551,0.9772401846234624,1.002823678419113,1.0030583962649016,1.0034210215136352,1.0059307855238764,1.0033620402293544,1.0031234275846557,1.0027373675191875,1.0033492106592938
0.5564863876983284,0.01696642963197804,1.0023767465553193,1.003162597544775,1.0037048346666269,0.9792178762522299,1.0025808967566505,1.002794593952803,1.0031221943443076,1.0053985828867662,1.003071987712824,1.002853722616012,1.0025016310589618,1.0030589708685747
0.5802783448666179,0.016951059695281677,1.0021644396977352,1.0028738324590296,1.0033637685906918,0.981144802162528,1.0023445960048631,1.00253808966296,1.0028322266268468,1.0048837269617616,1.0027897897421556,1.0025916032774902,1.0022723796760595,1.0027770364761213
0.605087500727294,0.016936189336526044,1.0019602083179604,1.0025947534632589,1.00302990011677,0.983013146242419,1.002115982386224,1.0022900800850596,1.0025524200316136,1.0043879130423887,1.002516842391176,1.00233822228557,1.0020507399051692,1.002504648987981
0.6309573444801926,0.01692187048761056,1.0017647516408121,1.0023263921550782,1.0027095882672965,0.9848002679331013,1.0018957606557441,1.002051366908263,1.0022836517584814,1.0039128891485356,1.0022542131876846,1.0020943896920151,1.0018372231192263,1.0022425978599818
0.6579332246575673,0.01690809343879371,1.0015778441939893,1.0020685356163102,1.0024025227098483,0.9865077971869177,1.0016837836198875,1.0018217762476616,1.0020256799788614,1.0034581251052552,1.002001705907772,1.0018599239818324,1.001631678861052,1.0019906728880759
0.6860624286177779,0.016894849714141676,1.0013990324160917,1.0018209893654153,1.0021084105300548,0.9881378751597235,1.0014799455826013,1.0016011542302976,1.0017782867316587,1.0030231004547674,1.0017591434806046,1.0016346622957437,1.0014339841218916,1.0017486891035492
0.7153942654376488,0.01688209672581687,1.0012213410041673,1.0015800198562228,1.0018259819245792,0.9897249774042098,1.0012838325758355,1.0013887442164564,1.0015407257929985,1.0026102305445865,1.0015254643623335,1.0014177777185038,1.0012439710152148,1.0015160550296847
0.7459801523487934,0.01686986975145543,1.0010449117088134,1.0013470921892553,1.001555865084249,0.9912593873627943,1.0010959316967443,1.0011851159570653,1.0013135347518063,1.002223014027464,1.001301388802343,1.001209842445114,1.0010620478705317,1.001293300070479
0.7778737048694302,0.016858171886094904,1.000876765669164,1.0011247078882417,1.0012982836502542,0.9927163519637132,1.0009160860901092,1.000990364209111,1.0010966319229664,1.0018542160010286,1.00108718636941,1.0010110023333028,1.0008878659829001,1.001080284804534
0.811130830789687,0.016847013311458717,1.0007140346241818,1.0009129419874683,1.0010532346776704,0.9941016992673674,1.0007444950384212,1.0008046161076387,1.000890129468548,1.00150359411349,1.000883009890575,1.0008213511678024,1.0007216508069559,1.0008772597771929
0.845809828175133,0.016836386172861685,1.0005562728099635,1.0007115875204025,1.000820437983435,0.9954178461618759,1.0005810478898556,1.000627728184441,1.000693825106507,1.0011706614922842,1.0006886751377395,1.000640735395456,1.0005632974707461,1.0006841650598917
0.8819714875603578,0.016826249782375503,1.000406309812313,1.0005199146443293,1.0005990889047756,0.996663133961918,1.0004250786167386,1.0004590561342597,1.0005069522269183,1.0008544206738863,1.0005034736709586,1.000468533830221,1.0004121236254298,1.000500162175018
0.9196791985117053,0.01681659108652859,1.0002637571420125,1.0003376332872678,1.0003888225652122,0.9978402559692287,1.0002763930864524,1.000298375379679,1.0003292277246405,1.000554291701119,1.0003271477124307,1.0003045137120525,1.0002679814909647,1.0003249901048794
0.9589990607459972,0.016807395980170656,1.0001283567046835,1.0001644380453243,1.0001892601287148,0.9989517527572425,1.00013477945571,1.0001454450901595,1.0001603519007392,1.0002696865071672,1.0001594229441184,1.0001484265426952,1.0001306944046522,1.0001583707256403
1.0,0.01679864879694942,0.9999999999999963,0.9999999999999983,0.9999999999999997,0.9999999999999966,0.9999999999999964,0.999999999999997,1.0,1.0000000000000009,1.0,1.0000000000000013,0.9999999999999982,0.999999999999997
1.0427538888537673,0.01679033389309564,0.9998785485926754,0.9998439912971364,0.9998206044079365,1.0009875308350362,0.9998718182985018,0.9998617759570452,0.9998478500554487,0.9997446295906217,0.9998485795484192,0.9998589630749651,0.9998756696336606,0.9998495767808899
1.0873356727196561,0.01678243822629823,0.9997636279193263,0.9996961307596174,0.9996507658084701,1.0019169054608013,0.9997500401651305,0.9997305505054588,0.9997036291019138,0.9995030325852197,0.9997049087560597,0.99972508556804,0.9997575169920887,0.9997068472607393
1.133823501217849,0.016774851938618735,0.9996620435850114,0.999554547681281,0.9994884976888881,1.0027870445484826,0.9996328931257378,0.9996046411037213,0.9995654274285948,0.9992728106164073,0.9995671056362213,0.9995967868469281,0.99964376707142,0.9995698625805176
1.1822988651687074,0.01676764255429976,0.999567115829962,0.9994202894819484,0.9993348226705758,1.0036036585158195,0.9995214913255024,0.9994850308363626,0.9994343391825092,0.9990549952744939,0.9994362705006127,0.9994749444970727,0.9995355501428655,0.9994397803751062
1.232846739442066,0.01676080746451785,0.9994777453115209,0.9992932516509857,0.9991895787083568,1.0043696361255128,0.9994158102656625,0.9993716550306505,0.9993102734721875,0.9988492707677412,0.9993123279898691,0.9993594739228879,0.999432851726868,0.9993165342046851
1.285555731913902,0.016754332837569892,0.9993936947953823,0.9991731473407042,0.9990524176160822,1.0050873893096954,0.9993156425080195,0.9992642808551875,0.9991929517363589,0.9986551140343465,0.9991950150769402,0.9992501357590144,0.9993354733096589,0.9991998625021601
1.3405182387914734,0.016748295574010124,0.9993062183542503,0.9990611405472305,0.9989244705924585,1.00577194056652,0.9992223114622448,0.9991641064814654,0.9990836763207883,0.9984669958707199,0.9990855381390893,0.9991480759697765,0.9992448297822398,0.9990911214029543
1.397830606579213,0.016742599281937963,0.9992238576304162,0.9989556324634596,0.9988040654615052,1.0064119538644987,0.9991342002510856,0.9990695990138889,0.9989807211674769,0.9982903248553598,0.9989823126489132,0.9990518034220321,0.9991592248793495,0.9989885696479661
1.457593300969295,0.016737228165625336,0.9991465358188824,0.998856311093009,0.9986908331629313,1.007009521853739,0.9990510682022873,0.9989804958553655,0.9988837805816414,0.9981246337209783,0.9988850458146135,0.9989610502017501,0.9990784256493791,0.9988919148669777
1.519911082952933,0.016732168261786924,0.9990740196101366,0.9987628960444209,0.9985844387144779,1.0075669159329492,0.9989727050979225,0.9988965637030818,0.9987925828524409,0.9979693700078253,0.9987934755914318,0.9988755770060163,0.9990022310490324,0.9988008984122825
1.5848931924611134,0.016727405850645288,0.9990060804090387,0.9986751131734868,0.9984845554664087,1.0080863377056646,0.9988989041669788,0.9988175734977307,0.9987068623826386,0.9978239984101619,0.9987073450984331,0.99879514896823,0.9989304433041768,0.9987152668649976
1.6526535398566884,0.016722927476420624,0.998942494667832,0.9985926948946048,0.9983908654085747,1.0085699161900958,0.9988294623936693,0.9987433007419219,0.9986263599658328,0.997688001026446,0.9986264029554813,0.9987195359784901,0.9988628681837312,0.9986347723272561
1.7233109056135079,0.01671871996664253,0.9988830441989847,0.9985153804663778,0.9983030594455058,1.0090197055952401,0.9987641808115367,0.9986735258010437,0.9985508230425254,0.9975608775518774,0.9985504035979952,0.9986485129859252,0.9987993152646673,0.9985591726984376
1.7969891485325937,0.016714770450119137,0.9988275164648726,0.9984429162492542,0.998220837637569,1.009437683636593,0.9987028647805533,0.9986080341837043,0.9984800059326121,0.9974421454128715,0.9984791075667385,0.9985818602801558,0.9987395981848777,0.998488231932232
1.8738174228603837,0.016711066373424968,0.9987757048416677,0.9983750559333465,0.9981439094067776,1.0098257503619112,0.9986453242445145,0.9985466167993028,0.9984136700422986,0.9973313398437207,0.9984122817705131,0.9985193637493504,0.9986835348810077,0.9984217202718885
1.9539304046896102,0.016707595515793372,0.9987274088552972,0.9983115607352208,0.9980719937061212,1.010185727455517,0.9985913739666047,0.998489070190733,0.9983515840437193,0.9972280139061066,0.9983496997197626,0.9984608151129493,0.9986309478086495,0.9983594144613561
2.0374685280397076,0.01670434600232266,0.9986824343876066,0.9982521995626106,0.9980048191519394,1.0105193579877183,0.9985408337413227,0.9984351967405605,0.9982935240261114,0.9971317384527406,0.9982911417298578,0.9984060121272934,0.9985816641428168,0.9983010979304952
2.124578231030567,0.01670130631543387,0.9986405938514533,0.9981967491465867,0.9979421241191375,1.0108283065750996,0.9984935285814266,0.998384804849539,0.9982392736177725,0.9970421020368289,0.9982363950930899,0.9983547587630915,0.9985355159569675,0.998246560952967
2.2154122125811835,0.016698465304537325,0.9986017063338,0.9981449941410311,0.9978836567995718,1.0111141599165554,0.9984492888788894,0.9983377090866118,0.9981886240783266,0.9969587107695719,0.9981852542187925,0.9983068653538507,0.9984923403792253,0.998195600775888
2.310129700083159,0.016695812193894613,0.9985655977063052,0.9980967271897703,0.9978291752242138,1.01137842766982,0.9984079505392676,0.998293730310074,0.9981413743613324,0.9968811881281995,0.9981375207415636,0.9982621487149576,0.9984519797248756,0.9981480217206921
2.408896728518303,0.01669333658867976,0.9985321007034655,0.9980517489618353,0.9977784472502209,1.0116225436333892,0.998369355089334,0.9982526957598485,0.9980973311475622,0.9968091747174898,0.9980930035978177,0.9982204322333851,0.9984142816046518,0.9981036352551194
2.5118864315095792,0.016691087464716536,0.9984968194027739,0.9980108354346806,0.9977322472220084,1.0118500629991845,0.9983343135365613,0.9982153253531987,0.998057308202904,0.9967434643108052,0.9980525109033566,0.9981823701695691,0.9983800678165267,0.9980632940607261
2.6192793448156286,0.016689002221669712,0.9984636726964096,0.9979729331907101,0.9976894665951406,1.0120602091828814,0.9983018167078218,0.9981806702863626,0.9980202292855392,0.9966827047036216,0.99801497812233,0.9981470690381073,0.9983483317199315,0.9980258979551029
2.7312637228008456,0.016687065936900468,0.9984329065665668,0.997937773655532,0.9976498061802901,1.01225399240479,0.998271630225478,0.9981484913347706,0.9979858278303936,0.9966264766968935,0.9979801404322921,0.9981142920954827,0.998318843503398,0.9979911801154453
2.8480358684358014,0.016685269491497262,0.9984043738192094,0.9979051849954753,0.9976130677882041,1.0124325593800345,0.9982436138440636,0.998118636821912,0.9979539366456186,0.9965744814458866,0.9979478312735154,0.9980838845013178,0.9982914675756993,0.9979589756987944
2.9698004774064493,0.01668360417364725,0.9983779340011819,0.9978750034883339,0.9975790628819132,1.0125969904250305,0.9982176334542892,0.9980909618591661,0.9979243963833607,0.996526435856984,0.9979178917002415,0.9980556983700616,0.9982660741944492,0.9979291273405274
3.096770996935352,0.016682061674817422,0.9983534533146681,0.9978470733922148,0.9975476123853526,1.0127483018002867,0.9981935610395359,0.9980653282789272,0.9978970554164482,0.9964820721369075,0.9978901702866009,0.9980295926992299,0.9982425394328784,0.9979014850657476
3.2291699999438985,0.01668063408451807,0.9983308045106576,0.9978212467918477,0.9975185464690386,1.012887448138214,0.9981712746098516,0.9980416045446723,0.9978717696934175,0.9964411373189154,0.9978645230084531,0.9980054332742632,0.9982207451247559,0.9978759061771546
3.3672295752114207,0.016679313883772466,0.9983098667634798,0.9977973834247281,0.9974917043151639,1.0130153249324851,0.9981506581151907,0.9980196656398901,0.9978484025738628,0.9964033927699077,0.9978408131033366,0.9979830925521894,0.99820057878904,0.9978522551215853
3.511191734215131,0.01667809393740992,0.9982905255280942,0.9977753504892417,0.9974669338648763,1.013132771066641,0.9981316013397322,0.9979993929378542,0.9978268246463126,0.9963686136820814,0.9978189109107402,0.9979624495259494,0.998181933535834,0.9978304033370677
3.6613088353640326,0.016676967485312173,0.9982726723822815,0.9977550224371593,0.9974440915502116,1.0132405713622676,0.9981139997791376,0.9979806740542979,0.9978069135307027,0.9963365885528025,0.9977986936949091,0.9979433895714946,0.9981647079555601,0.9978102290825929
3.8178440263705054,0.01667592813273685,0.9982562048555572,0.9977362807526841,0.9974230420132826,1.0133394591286478,0.9980977545026953,0.9979634026850244,0.9977885536676293,0.9963071186561623,0.9977800454525173,0.9979258042798244,0.9981488059929967,0.9977916172527816
3.981071705534971,0.016674969839844393,0.9982410262468427,0.9977190137203283,0.9974036578151134,1.0134301186978925,0.9980827720022861,0.9979474784305227,0.9977716360965282,0.9962800175095009,0.9977628567072848,0.9979095912759085,0.9981341368080789,0.9977744591794527
4.151278002752295,0.016674086910552166,0.998227045432733,0.9977031161837578,0.9973858191365284,1.0135131879313393,0.998068964030051,0.9979328066095947,0.9977560582247871,0.9962551103380021,0.9977470242938838,0.9978946540266653,0.9981206146252917,0.9977586524223027
4.328761281083057,0.016673273980834655,0.9982141766681978,0.9976884892976714,0.997369413473448,1.0135892606848893,0.9980562474266065,0.99791929806395,0.9977417235898519,0.9962322335402205,0.9977324511331016,0.997880901639959,0.9981081585733589,0.9977441005507341
4.513832659768977,0.016672526006585576,0.9982023393815932,0.9976750402747001,0.9973543353284422,1.0136588892224938,0.9980445439417315,0.9979068689557118,0.9977285416161336,0.9962112341572446,0.9977190460004042,0.9978682486563993,0.9980966925170741,0.9977307129186131
4.706816559609247,0.016671838251148877,0.9981914579654215,0.9976626821291357,0.9973404859009518,1.0137225865688606,0.9980337800489969,0.9978954405594695,0.9977164273685867,0.9961919693478025,0.9977067232895944,0.997856614835985,0.9980861448828166,0.9977184044341436
4.908051271653856,0.016671206272623158,0.9981814615645992,0.9976513334192264,0.9973277727776018,1.0137808287936898,0.998023886756203,0.9978849390507568,0.9977053013046061,0.9961743058716157,0.9976954027736029,0.9978459249410498,0.9980764484794417,0.997707095326309
5.117889550210738,0.016670625911032754,0.9981722838635857,0.9976409179896233,0.9973161096245101,1.0138340572213382,0.9980147994129525,0.9978752952923534,0.997695089025725,0.9961581195827595,0.9976850093638407,0.997836108517298,0.998067540315909,0.9976967109096473
5.3366992312063095,0.01667009327545387,0.9981638628737,0.9976313647153776,0.9973054158830472,1.0138826805610277,0.9980064575168716,0.9978664446199539,0.9976857210305992,0.9961432949349099,0.9976754728697227,0.9978270996742228,0.998059361417123,0.9976871813488473
5.564863876983292,0.016669604731175656,0.9981561407218437,0.9976226072488341,0.9972956164703854,1.0139270769538455,0.9979988045197029,0.9978583266284505,0.9976771324704905,0.9961297244997389,0.9976667277597473,0.9978188368663509,0.9980518566391835,0.9976784414245246
5.802783448666182,0.016669156886968142,0.9981490634417011,0.9976145837705209,0.9972866414860398,1.0139675959339998,0.9979917876344396,0.9978508849600859,0.9976692629084128,0.9961173084998327,0.9976587129252886,0.9978112626764655,0.9980449744852692,0.9976704303014254
6.050875007272942,0.0166687465825192,0.9981425807683434,0.9976072367450639,0.9972784259253891,1.014004560302513,0.997985357644518,0.9978440670954336,0.9976620560829175,0.9961059543570238,0.9976513714482499,0.9978043236018307,0.9980386669230523,0.997663091300075
6.30957344480193,0.01666837087610054,0.9981366459371528,0.9976005126829998,0.997270909401139,1.0140382679126185,0.9979794687160395,0.9978378241482364,0.9976554596774021,0.9960955762570596,0.9976446503735209,0.9977979698444771,0.9980328892047394,0.9976563716729797
6.579332246575679,0.016668027032507242,0.9981312154876432,0.9975943619092379,0.9972640358733551,1.0140689933668001,0.9979740782137851,0.9978321106648316,0.9976494250956583,0.9960860947311175,0.9976385004870029,0.9977921551061772,0.9980275996904141,0.9976502223860326
6.860624286177785,0.016667712511315946,0.9981262490729562,0.9975887383387515,0.9972577533887476,1.01409698962593,0.9979691465216782,0.9978268844288889,0.9976439072443017,0.996077436254673,0.9976328760999918,0.9977868363889927,0.9980227596754143,0.9976445979059986
7.153942654376493,0.016667424955493955,0.9981217092753808,0.9975835992600208,0.997252013829628,1.014122489531784,0.9979646368683319,0.9978221062720027,0.9976388643225623,0.996069532863967,0.9976277348403709,0.9977819738018173,0.9980183332223582,0.9976394559945263
7.459801523487934,0.01666716218038972,0.9981175614283984,0.9975789051266372,0.9972467726729185,1.0141457072444897,0.9979605151581729,0.9978177398906557,0.9976342576198437,0.9960623217902457,0.9976230374512016,0.9977775303734799,0.9980142869982987,0.9976347575092845
7.778737048694308,0.016666922163125035,0.9981137734455191,0.9975746193573016,0.9972419887594066,1.014166839596955,0.9979567498084386,0.9978137516698672,0.9976300513213698,0.9960557451116908,0.9976187475969548,0.9977734718727305,0.998010590117397,0.9976304662124843
8.111308307896868,0.016666703032407398,0.9981103156561413,0.9975707081444638,0.9972376240734645,1.0141860673686205,0.9979533115924295,0.9978101105138252,0.9976262123220487,0.9960497494230157,0.9976148316776949,0.9977697666353912,0.9980072139894234,0.9976265485871515
8.458098281751338,0.016666503058774762,0.9981071606486104,0.9975671402716876,0.9972336435332111,1.0142035564812344,0.9979501734892208,0.9978067876837364,0.9976227100487961,0.9960442855224683,0.9976112586514145,0.9977663853988789,0.9980041321743747,0.9976229736613073
8.819714875603578,0.016666320645278194,0.9981042831205335,0.9975638869397963,0.9972300147911447,1.0142194591194258,0.9979473105399246,0.9978037566429611,0.9976195162912792,0.9960393081158775,0.9976079998645626,0.9977633011442434,0.9980013202432906,0.9976197128401458
9.19679198511706,0.016666154318607327,0.9981016597363607,0.997560921601751,0.9972267080451167,1.0142339147790946,0.9979446997106612,0.9978009929094801,0.9976166050410685,0.9960347755374588,0.9976050288907995,0.9977604889456823,0.9979987556454191,0.9976167397462818
9.589990607459976,0.016666002720658494,0.9980992689922467,0.9975582198062009,0.9972236958595417,1.0142470512467858,0.9979423197621815,0.9977984739157869,0.9976139523392079,0.996030649486848,0.9976023213779951,0.9977579258276212,0.9979964175817825,0.9976140300680524
10.0,0.01666586460054097,0.9980970910880589,0.997555759049545,0.9972209529965614,1.0142589855131587,0.9979401511261831,0.9977961788760035,0.9976115361319842,0.9960268947818924,0.9975998549033109,0.997755590629273,0.9979942868850747,0.9976115614157589
