target,moment
0.0004801169937365,0.0007087450383246379
0.0002030087889114,0.0001464799105660955
9.517827330085034e-05,7.952968775617282e-05
0.0052323563684834,0.003464460616475607
0.001212270889161,0.0002529988205622554
0.0013733029689262,0.0005164601749857445
9.95099537844612e-05,0.00010239743959743758
2.033378479453816e-05,2.458917740122078e-06
1.6399475405121215e-05,7.4877014509401594e-06
3.111694023901243e-05,2.762248008261424e-05
1.8055510832678704e-05,8.07267792948216e-06
2.1890150685313472e-05,1.2259889737894976e-05
2.3329523926529212e-05,5.47101278086305e-05
4.848965883034769e-06,9.17358160057008e-07
4.725542103817533e-06,1.2826835084293583e-05
0.0033593909964449,0.003147960846509454
0.0009440710034997,0.0013365373843693567
0.0006037171281562,0.00044548426483651714
0.0434472095392323,0.036280598117213625
0.0078942973051407,0.0024646389009751347
0.007370881343792,0.006627168893350058
0.0486374541630808,0.050348865344523014
0.007621923522996,0.008138610375925144
0.0085817817309738,0.007778822742993822
0.050202846271307,0.0314380905318855
0.0035814612363621,0.0009098171275840388
0.0112865531644064,0.009831604882677009
0.0001570511094526,0.00024611688693336876
2.4339371480806414e-05,2.0944580842262744e-05
2.6000496444720143e-05,2.9056572347616754e-05
0.0002381336345693,0.0005064779140164785
0.0001516898052541,0.00019360140873924135
7.187053328165165e-05,0.00011994791337219429
0.0011627821279445,0.0030120413801550004
0.0002487292372818,8.546813162513725e-05
0.0001665568935173,0.00023388130287449257
0.0176417078191376,0.014419890708220185
0.0019974308695143,0.0001615685015798985
0.003013786180459,0.0012765740493090847
0.0002053893968517,0.00031322619198155397
3.728159398914152e-05,1.1233931999334688e-05
3.792935016817908e-05,2.9633349581176956e-05
4.132373009781752e-05,9.247556708654307e-05
1.7704016644804904e-05,7.720797579977602e-06
1.9785123012663208e-05,1.8100112182918767e-05
7.213571880353578e-05,0.00018795105998527334
9.44351257334183e-06,5.7336186994329155e-05
1.683691054285293e-05,1.8905502700490212e-05
0.0136450728803457,0.009793667874371815
0.001724264572555,0.001226856247565225
0.0018149552628211,0.0013632541006071773
0.0077378333860074,0.007538351221890157
0.0029035958707272,0.003056689466229979
0.00242386574794,0.0017626386103070692
0.0087656166684425,0.007707110477150348
0.0031176646168819,0.008167946041823321
0.0026351420236251,0.0017647162587807765
0.0019088153487282,0.0017215935533619066
0.0005175141435873,0.0001644124343516714
0.0004098005225173,0.00039947304239288875
0.0009405927132483,0.0011244845307750541
0.0002081361103408,0.000990600339574336
0.0001269650232896,0.00014485512887042415
8.261085589956896e-05,6.452098760888252e-05
0.0001074754975296,0.0006017917576045356
3.603044554122351e-05,2.4862869004604275e-05
0.0001717189378149,0.00024288148405184393
6.359649854469491e-05,0.00021323341872310836
4.509563123285479e-05,5.2732781398464545e-05
0.0002624972691032,0.0009326832818874601
0.000190781274036,0.0001929647028439927
5.386163077857021e-05,8.561199105786612e-05
3.9574951407210174e-05,2.5014169959765982e-05
8.458501173509866e-06,1.944034485382025e-06
4.644778911402712e-06,7.663249699216706e-06
3.48293937277127e-05,1.6854180663787744e-05
2.1478548484344e-05,0.00012537780135387418
1.2824563283538256e-05,1.0016947622954846e-05
3.416172000865152e-05,1.4947185450345448e-05
3.4545602791735295e-06,1.3613990312481753e-05
1.4547887281266953e-05,4.938157606829182e-06
0.0006592280031417,0.0010066294549906
0.000281218986022,0.0011812680280907269
0.0001671437442971,0.00018540109812126667
0.0155149213272706,0.014039644061439894
0.003555028081525,0.0009345114731787822
0.0030503133954853,0.0024454555960301805
0.0159421742369437,0.017703320256092135
0.0032053139031715,0.002467618746698644
0.0032043087721532,0.0032451871074109504
0.0071975370831478,0.00774118561462552
0.0006212189428433,9.293577540882885e-05
0.0016313377764886,0.0018965843341210474
0.002036923406859,0.003366560245070399
0.0007260382241051,0.003032336100161996
0.0005077008524553,0.0005643516213139848
7.146670062269935e-05,6.384666671725919e-05
2.2198763374478525e-05,7.052743079829927e-05
1.723742806404285e-05,1.1798088664457716e-05
0.0004767159874564,0.000535023202411762
0.0001187201394061,3.098399065131822e-05
7.776388459670045e-05,6.848080599388294e-05
0.0024831380758116,0.0030859973183743833
0.0003276986725794,9.664105855326406e-05
0.0004267494338873,0.00039838236985402807
0.000113516072157,8.071482003842356e-05
3.205723268707957e-05,3.3430845284179066e-06
2.564519518021394e-05,1.3880943027016741e-05
3.2696296082915774e-05,2.0786022432770204e-05
1.5301134510286015e-05,2.8920090043141106e-05
1.2318177369918237e-05,6.48498642357168e-06
7.112562320061964e-05,4.807029658921827e-05
8.894735497541761e-06,1.4200625610550734e-05
2.1154209498039956e-05,1.0543730341382232e-05
0.0015756198307254,0.0028639492966084524
0.0002739443684446,0.0008688272942698966
0.000232297107944,0.0006709027789063346
0.0176714110959081,0.020131624197288655
0.0069108234785878,0.007343111171914523
0.0042769871363083,0.006189117320127646
0.0107879230621026,0.008707964017276859
0.0044222474790036,0.008831576596546544
0.0029205302304182,0.0022321643623922946
0.0023309874936546,0.0038371462124123603
0.0007833958880167,0.0002571570178886589
0.0005198979939099,0.0006447707669943368
0.0009829383877002,0.0015437081204368317
0.0004150854577381,0.00035166384061337285
0.0001777882804924,0.00014163342049095125
8.617632383450788e-05,3.460428707323878e-05
1.9829503757234785e-05,0.00011772939946879766
1.5681756095255922e-05,1.6261537984048856e-05
0.0001086534238235,6.921552495575112e-05
0.0001486237344087,0.00024328858780623788
4.78044549910336e-05,2.6341310458477124e-05
0.0003758233650046,0.0011577507575911646
0.0002004958223897,2.1753079909881792e-05
5.147380123463326e-05,0.00011776969587555315
6.408767982693877e-05,2.8156080459972336e-05
1.9521238225141777e-05,2.0996235498989357e-06
1.70135488696676e-05,5.175854207632802e-06
5.7107132676359395e-05,3.129069876392709e-05
2.0873316400499647e-05,6.175969162843457e-05
2.0245992523439873e-05,1.6648410444160004e-05
4.428189873037956e-05,1.8034233219318258e-05
6.270009856199949e-06,3.9930005998787356e-06
1.397681087588992e-05,5.150475208426479e-06
0.0017370202710413,0.001092314550967782
0.0006865348666481,0.0008128674739864817
0.0003199948239631,0.0001611471285719455
0.0129375255586408,0.010748123781066737
0.0037618526030851,0.0022463064639825325
0.0031415872794457,0.0026502372089806936
0.0130891673432654,0.010400551048883851
0.0034907405619497,0.003776043598621347
0.0036588173034122,0.0025762051908287814
0.0162914774581229,0.008157479866042145
0.0019858855386947,0.0005180378263815291
0.0060168157239821,0.0058163104192428495
0.0042115804819602,0.0021589625941884284
0.0006659386082804,0.0006391389296721562
0.0004603651861407,0.00034842538863368174
1.0029229424426592e-05,3.6368503358328646e-05
4.732794961732923e-06,7.425119843615881e-06
7.279765056854901e-06,7.633299518497564e-06
6.520924465272598e-05,8.590423578322076e-05
0.0001010543286564,0.00017952135577463307
4.0273722825852266e-05,3.314054742891548e-05
0.0003118532636083,0.0003215065951519181
0.0001044266832912,5.132287256548582e-05
6.019917899121424e-05,6.269338588528367e-05
6.4057066124727e-05,5.916064098404289e-05
1.98346540628739e-05,3.2115111726876077e-06
1.935461641479338e-05,6.666907553767869e-06
2.38210772564349e-05,1.6833626078812288e-05
2.602003543532273e-06,1.0232586446975975e-05
1.8772412721795355e-05,4.857930567862518e-06
1.497394762853516e-05,2.7164245032071794e-05
1.320344918620031e-07,1.107720250659191e-06
2.470131801037758e-07,5.238751432006372e-06
0.0019082550997116,0.0016416345008842146
0.0004840003536704,0.0004755778727785762
0.0003876485334441,0.0002756898683062413
0.0037405273783988,0.004398771356862767
0.0013151181996321,0.002601289267490658
0.00091660577727,0.000797178650905266
0.007181556566093,0.007641059047962622
0.001869791725437,0.015155969474856062
0.0016787375869628,0.0023337810049816423
0.0015809390974851,0.0022169055015793413
0.0004286119439332,0.000258796222806285
0.0003593742324339,0.0004391156408700831
0.0016356378843759,0.0009962956467691032
0.0002711611592201,0.0008514889769275116
0.0001421218810787,0.00012136387483180344
2.4037927328146513e-05,2.4981201043243194e-05
6.822354285242816e-07,1.5989991337204887e-05
6.011236444243521e-06,4.05485803200881e-06
2.652290619777372e-05,3.7041658569051716e-05
4.914359008890987e-05,0.0008990840054684153
1.3586539773465332e-05,1.4618243280095784e-05
0.0001097061103348,0.00016419416697226796
3.5491485542467434e-05,0.00011644204738905409
2.216999851729987e-05,1.0771617669460347e-05
0.0002934545470849,0.0007031740675169963
0.0001734236297729,7.256900302174608e-05
4.6756161106037654e-05,9.36585281881282e-05
1.4767930841880327e-05,6.5590233275086075e-06
3.3272363612574474e-06,2.9950320584879392e-05
1.972193716765241e-06,1.9531476667016676e-06
2.0412539582475537e-05,9.708940139894336e-06
3.5378104237139607e-06,2.5225100056266936e-06
6.442555664702321e-06,2.268121296724816e-06
0.0009356759539833,0.0008830114570823084
0.0002401418111732,0.002006761294115715
0.0001407341534297,0.00013626219708112445
0.0073779959474911,0.009232245537019557
0.0029837096668751,0.0027335605740271465
0.0020856508045101,0.0029782572361122953
0.0046843538499468,0.004202278567261559
0.0022460125275014,0.00473966930534785
0.0015461051274425,0.001240251451273735
0.00156214187873,0.002678683910420203
0.000376561553581,0.00010954548113158045
0.0002853775657641,0.0004199046989403085
0.0009308159819555,0.0008358984802239153
0.0001814264951935,0.0006394797939890089
8.740946377044521e-05,0.00010090071736323401
7.299085210833705e-05,2.114413863193203e-05
2.5595670815004017e-05,8.497615506580931e-05
1.939972928458411e-05,5.677396969789077e-06
4.512681107589545e-05,2.8300238037609233e-05
9.140041297920744e-05,0.00023214449546706028
2.6760770754326747e-05,1.6403823261386287e-05
0.0001798146892516,0.0002719760862032529
6.540878562578381e-05,0.00021068034288452433
4.338885501446611e-05,4.3065872708376866e-05
0.0002384720194448,0.0007704840318276294
0.0001421235135907,2.7290949274866424e-05
3.0252366744728564e-05,8.704759459415266e-05
1.4275293203854962e-05,1.2099055076633847e-05
4.8103353359779625e-06,5.300522221661547e-07
1.1580505232853831e-06,3.0506237270673042e-06
1.6370498624806945e-05,5.990153227082544e-06
3.243905711651331e-06,6.7579515456087645e-06
8.630908177665617e-06,1.2287380288881042e-06
0.000421883510307,0.0005232271259862235
0.0001982561994106,0.0005391520556691259
0.0001117189909615,7.531487804251477e-05
0.0009582429029841,0.001302712333061513
0.0006984112924638,0.001021509094642218
0.0002964218227026,0.0002856429542484112
0.0017990275884801,0.002029085892786743
0.0008494221244953,0.003184951996587852
0.0005829865684738,0.0005343314151988981
9.096757338584529e-05,0.000651613161713642
7.973907065125101e-05,4.61180970622692e-05
3.672673833013538e-05,0.0001376553881009558
0.0002898187673825,0.0002582500466410379
7.383451691835076e-05,0.00029895254388478455
5.990213445858533e-05,3.9024317360045644e-05
3.0235219539949013e-05,7.065679039850777e-06
6.569882731265131e-06,4.448828255636598e-05
3.083374930086868e-06,1.4837923435714334e-06
5.198015464278935e-05,1.7830769351891565e-05
6.16502958819789e-05,0.0007406227985506423
1.6218604544849937e-05,7.346910558935171e-06
5.1105198627600146e-05,4.561675513740171e-05
1.6436982596615252e-05,4.3728470367832715e-05
9.315695842386696e-06,4.412921440279518e-06
3.096619745001532e-05,0.00018146767853095968
4.489944891652647e-05,4.792118566451914e-06
7.903786284671711e-06,2.306362664046638e-05
1.43455984331371e-05,4.782028901692787e-06
3.424519530809238e-06,6.059145458967463e-07
7.075437570016712e-07,9.805983400864862e-07
4.438885870952093e-06,2.3318677492575627e-06
3.235601179258377e-07,2.482796984462136e-05
2.0985031743140207e-06,8.794056546732629e-07
0.0002679560039432,0.00022473192329068575
8.478537520609893e-05,0.00035221416431894533
5.747626893357801e-05,5.154802926355035e-05
0.001502501966552,0.001854332317797222
0.0008166952775558,0.004947426929561988
0.0003826966009514,0.0003452825300461927
0.0011317649567485,0.001965398334611229
0.0006034769852637,0.008920973475984266
0.0003130521855665,0.00045782639070247714
0.0007434256368094,0.0011663405737274012
0.0001707824592483,0.0010318341411463003
0.0002823184384269,0.0002876126681936089
0.0002535365126659,0.0003206562450758128
0.0001083787074472,0.0017633838373619698
5.1011595942473595e-05,4.300337956839688e-05
1.2614665050190863e-05,8.75276801167098e-06
4.506858889995665e-06,8.873774166627672e-05
3.1645733753445614e-06,2.2940256979804194e-06
1.9439412709751917e-05,1.7941568576118214e-05
2.2053192903267013e-05,0.0006376376585881341
6.522336947799711e-06,7.283198972356693e-06
5.568792567830725e-05,6.020296279749426e-05
2.571284739824388e-05,0.00020291422042782403
1.0846572526213032e-05,8.144977643468319e-06
0.0001283519315224,0.0002989411426968337
5.684015543394717e-05,0.000573584338346936
3.5084627483657006e-05,4.1747900101368486e-05
9.010198392466948e-06,9.699734210257585e-06
3.718733286395064e-06,0.00019922163077046808
1.7145977103587286e-06,1.5691767108050523e-06
3.448464570966496e-06,2.9519364233032854e-06
1.6530206187290744e-06,7.857840579140558e-05
9.713971332981825e-07,2.2739940137546364e-06
1.0978297625065134e-05,6.279019765941569e-06
7.829577152030508e-07,3.1919543452449224e-05
3.1239451469681963e-06,2.0799037052772063e-06
