delt,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.38178440263705044,1.0002181679477273,1.000239820251173,1.0002213742647497,1.000208410919841,0.9866117811018611,1.0002040928950342,1.0002188882951328,1.0002670448889361,1.0002244151204007,1.0002052590103647,1.0002170609647478
0.3981071705534972,1.0002053900015706,1.000225874606489,1.0002084717604427,1.000196246246582,0.9873618073472289,1.000192156807138,1.0002061166869562,1.0002515785426545,1.0002113287141,1.0001932406667695,1.000204377333405
0.41512780027522894,1.000192868830517,1.0002122020451596,1.0001958244396392,1.0001843230019982,0.9880999889533266,1.0001804614023408,1.00019359809276,1.0002364106037338,1.0001985008801721,1.0001814651697893,1.0001919476061671
0.43287612810830545,1.0001806164308709,1.0001988140346598,1.0001834423945977,1.0001726524912626,0.9888257465325933,1.000169014759932,1.0001813438656173,1.0002215522438682,1.0001859419812114,1.000169940896681,1.0001797820990725
0.45138326597689715,1.0001686407306816,1.0001857197265314,1.0001713346109022,1.000161242425375,0.9895374671677455,1.0001578255692947,1.0001693624152235,1.0002070156661191,1.0001736625681932,1.0001586778661409,1.0001678881166045
0.4706816559609241,1.0001569508144394,1.000172929624031,1.000159510271712,1.0001500996794657,0.990236088611741,1.0001469012770494,1.0001576645878927,1.0001928105006863,1.000161670652729,1.0001476833187748,1.0001562759259444
0.49080512716538494,1.0001455535011345,1.0001604519310885,1.0001479776047761,1.0001392326867236,0.9909202776925679,1.0001362485330478,1.0001462548911748,1.0001789461694073,1.0001499730661871,1.0001369641454787,1.0001449531846853
0.5117889550210732,1.000134456711793,1.0001482940455517,1.00013674229192,1.0001286471933577,0.9915886772180174,1.000125873993407,1.0001351404354284,1.0001654312337012,1.0001385799443203,1.0001265261515628,1.0001339248055061
0.5336699231206303,1.0001236656993817,1.000136462151967,1.00012581163605,1.0001183515322023,0.9922421684497027,1.0001157865411459,1.0001243298104703,1.000152275709802,1.0001274948694612,1.000116375463515,1.000123198754496
0.5564863876983287,1.0001131863575135,1.000124963317185,1.0001151908679144,1.0001083484091553,0.9928797180899762,1.0001059869451359,1.0001138250508546,1.0001394832101917,1.0001167251450431,1.0001065169937093,1.000112778857444
0.5802783448666181,1.0001030220797227,1.0001138012682693,1.0001048834346797,1.0000986418962055,0.9935007972843414,1.0000964805433337,1.0001036334510987,1.0001270622090843,1.0001062739509856,1.0000969542922409,1.0001026702623994
0.6050875007272939,1.0000931768944825,1.00010298088187,1.0000948952281343,1.00008923771573,0.9941053838545693,1.0000872696783587,1.0000937573299002,1.0001150137704087,1.0000961453194959,1.000087691927678,1.000092874590891
0.6309573444801926,1.0000836526683683,1.0000925052611984,1.0000852269068863,1.0000801360363791,0.9946931448839156,1.000078359298756,1.0000841992932783,1.0001033441602134,1.000086344684818,1.0000787300306428,1.0000833976615116
0.6579332246575675,1.0000744518913491,1.0000823761848896,1.0000758816208521,1.000071340143274,0.9952635278283085,1.000069747807648,1.0000749601546925,1.0000920555250539,1.0000768703338319,1.0000700724025615,1.0000742398845646
0.6860624286177781,1.0000655755292522,1.0000725953902663,1.0000668593638882,1.000062850155577,0.9958161006703223,1.0000614392927782,1.0000660426047128,1.0000811498996445,1.0000677251810413,1.0000617211900649,1.0000654002065306
0.715394265437649,1.0000570228528194,1.0000631624895375,1.000058160597149,1.0000546661857141,0.9963516163406848,1.0000534324712227,1.0000574462774372,1.0000706272069315,1.0000589094682237,1.000053671179142,1.0000568808591204
0.7459801523487933,1.0000487919861203,1.0000540769627047,1.0000497856538386,1.0000467871747312,0.9968690715665837,1.000045726017557,1.0000491710908048,1.0000604876028274,1.000050421937241,1.0000459268425166,1.0000486813610248
0.7778737048694301,1.0000408844055326,1.0000453384493506,1.0000417330305926,1.0000392145363488,0.9973690689640241,1.0000383187443085,1.000041214474715,1.000050728279945,1.0000422623330634,1.0000384832917917,1.000040798421821
0.8111308307896865,1.0000332944479715,1.0000369444235073,1.0000339991793445,1.0000319419751318,0.9978513851973901,1.000031209817661,1.0000335748263742,1.0000413489323563,1.0000344260607141,1.0000313411142685,1.000033232191083
0.8458098281751335,1.0000260216986545,1.0000288906495436,1.0000265823490304,1.0000249709705198,0.9983159057118216,1.0000243942181561,1.0000262474354369,1.0000323450958295,1.0000269144212708,1.0000244951697677,1.0000259772342412
0.8819714875603574,1.0000190597014074,1.00002117426668,1.0000194787371923,1.0000182946275622,0.9987628819718127,1.0000178717570962,1.0000192318989745,1.0000237138933068,1.0000197199661645,1.0000179420633644,1.0000190315370616
0.9196791985117052,1.0000124049781012,1.0000137899601944,1.0000126833637573,1.0000119106677314,0.9991925063150687,1.0000116321424617,1.0000125216182922,1.0000154498818747,1.0000128382456794,1.0000116790162066,1.0000123903247495
0.9589990607459975,1.0000060542145084,1.0000067335521998,1.0000061923535912,1.000005814188793,0.9996047712688387,1.000005677929638,1.000006113459367,1.000007546706051,1.0000062668362029,1.0000056994068072,1.0000060475252153
1.0,0.9999999998706226,1.0000000003553529,0.9999999994710778,0.9999999997731417,0.9999999992585116,0.9999999993432389,0.9999999986822781,0.9999999996960851,0.9999999985067554,1.0000000004481364,0.9999999989150155
1.042753888853767,0.9999942353095059,0.9999935802575289,0.9999940995643383,0.9999944600272219,1.0003784480679034,0.9999945926190961,0.9999941754999621,0.9999928008087855,0.9999940288781838,0.9999945723988642,0.9999942396624983
1.0873356727196557,0.9999887533521093,0.9999874691929886,0.9999884846379457,0.9999891921386873,1.0007403253609273,0.9999894503946022,0.9999886334206708,0.9999859414537597,0.999988348661044,0.999989413330943,0.9999887603428811
1.1338235012178488,0.999983549243188,0.9999816591539014,0.999983148076998,0.9999841880310759,1.0010860942418198,0.9999845678422613,0.9999833687982483,0.9999794166838597,0.9999829514287558,0.9999845136597819,0.999983554337862
1.1822988651687067,0.9999786130172117,0.9999761403406769,0.9999780834654716,0.999979437901161,1.0014159490798722,0.9999799353507641,0.9999783712719859,0.9999732161317592,0.9999778307289402,0.9999798680004994,0.9999786165487115
1.2328467394420652,0.9999739388574221,0.9999709087374159,0.9999732823860991,0.999974938213229,1.0017302827583878,0.9999755478554503,0.9999736350000479,0.9999673301458609,0.9999729766122958,0.9999754677824567,0.9999739380104976
1.2855557319139024,0.9999695175826391,0.9999659500291335,0.9999687370823236,0.9999706789986348,1.0020295834354465,0.9999713970565385,0.9999691527757555,0.9999617495870394,0.9999683838097915,0.9999713067859911,0.9999695104897761
1.3405182387914734,0.9999653386431772,0.9999612605162622,0.9999644392056726,0.9999666545145585,1.0023141367248822,0.9999674746904821,0.9999649133879188,0.9999564677573586,0.9999640409402681,0.9999673751500248,0.9999653262757356
1.3978306065792128,0.9999613969493466,0.9999568296183184,0.9999603790477299,0.9999628532008098,1.0025844809423858,0.9999637726909036,0.9999609114424748,0.9999514717086951,0.9999599427384399,0.9999636656395852,0.9999613764265621
1.4575933009692952,0.9999575569698519,0.9999526940300325,0.9999565972880332,0.9999593145581416,1.0028411474337864,0.999960328384677,0.9999571828053545,0.9999467982919427,0.9999561247195781,0.9999602135305077,0.9999576997368014
1.519911082952933,0.999953927902532,0.999948802168417,0.9999530414549109,0.9999559890162336,1.003084451418546,0.9999570948871345,0.999953679064014,0.9999423996658177,0.9999525365011347,0.9999569726743326,0.9999542463604564
1.584893192461113,0.9999505166252068,0.9999451424562505,0.999949700253501,0.9999528655819683,1.0033148343531735,0.9999540584359832,0.9999503857173601,0.9999382551888927,0.9999491665995808,0.9999539304055547,0.9999510015910978
1.6526535398566884,0.9999473121449162,0.999941701825222,0.9999465618061891,0.9999499344274674,1.003532775206868,0.9999512094881365,0.9999472938506335,0.9999343573451407,0.9999460013305518,0.9999510779188344,0.9999479572431648
1.7233109056135079,0.9999443058847967,0.9999384730119922,0.9999436191204665,0.9999471864678589,1.003738735038222,0.9999485419118959,0.9999443954999924,0.9999306939256757,0.9999430361562288,0.9999484060807946,0.9999451033877184
1.796989148532594,0.9999414882757148,0.9999354462545242,0.9999408625233991,0.9999446135538125,1.0039331754214023,0.999946045823652,0.9999416800560577,0.9999272556408181,0.9999402586285757,0.9999459071136634,0.9999424321186838
1.8738174228603834,0.9999388512630568,0.9999326113244293,0.9999382825378527,0.9999422079261766,1.0041168234484061,0.9999437113539773,0.9999391420658837,0.9999240311405545,0.9999376617130221,0.9999435719513727,0.9999399359815407
1.95393040468961,0.9999363858868936,0.9999299596178779,0.9999358709950599,0.999939961187098,1.0042896190975692,0.9999415332435742,0.9999367682204753,0.9999210118162839,0.9999352353809429,0.9999413933513872,0.9999376029505245
2.037468528039708,0.999934083393858,0.9999274811776165,0.9999336195342762,0.9999378654223915,1.0044520290626215,0.999939502366834,0.9999345535133687,0.9999181858524786,0.9999329716400055,0.9999393616792196,0.9999354277603687
2.124578231030567,0.9999319347366649,0.999925168062355,0.9999315203927156,0.9999359119808571,1.0046052455246077,0.9999376106002872,0.9999324889721983,0.9999155446922979,0.9999308614919638,0.9999374710288292,0.9999334019137194
2.2154122125811835,0.9999299329455427,0.9999230107137257,0.9999295644660735,0.999934093589229,1.0047493851907057,0.9999358518779128,0.999930564541819,0.9999130786504005,0.9999288968233232,0.9999357124158854,0.9999315157977533
2.310129700083159,0.9999280678767766,0.9999210001303347,0.9999277450691259,0.9999324030858868,1.004884045989388,0.9999342150598325,0.9999287752956126,0.9999107763801949,0.99992706993583,0.9999340781161205,0.9999297601217453
2.408896728518303,0.9999263337318157,0.9999191298305099,0.9999260525016287,0.9999308321392788,1.0050110572132283,0.9999326974180629,0.999927112242583,0.9999086329265555,0.999925371742142,0.9999325630077767,0.9999281313995834
2.5118864315095797,0.9999247225762363,0.9999173921164053,0.9999244800645958,0.9999293750373313,1.0051308751404855,0.9999312899089372,0.999925568640979,0.99990663008721,0.9999237966376922,0.9999311575378016,0.9999266193128858
2.6192793448156286,0.9999232268436545,0.9999157756295564,0.9999230219777102,0.9999280233132924,1.005241597710706,0.9999299863046897,0.9999241364501741,0.9999047717749912,0.9999223351824261,0.9999298576884897,0.9999252180720518
2.731263722800845,0.9999218385226833,0.9999142769599538,0.9999216712716263,0.9999267720865765,1.0053469810087707,0.9999287797305292,0.9999228085455389,0.9999030493735778,0.9999209822292969,0.9999286545919897,0.9999239210955794
2.848035868435802,0.999920552407847,0.9999128880609555,0.9999204182775887,0.9999256153434937,1.0054435680915674,0.9999276644591782,0.9999215797899816,0.9999014386071965,0.9999197302027911,0.9999275425829254,0.999922720492389
2.9698004774064497,0.9999193645372053,0.9999116013123619,0.9999192606862789,0.9999245449031334,1.0055353567486043,0.9999266343935463,0.9999204430069999,0.9998999447223755,0.9999185720208461,0.9999265145418359,0.9999216113538555
3.0967709969353514,0.9999182634080925,0.9999104063617169,0.9999181891794142,0.9999235567051045,1.0056205690999784,0.9999256827551842,0.9999193921318732,0.9998985662615749,0.9999175035112399,0.9999255659771467,0.9999205863552798
3.2291699999438985,0.9999172427885454,0.9999093047547256,0.9999172007192335,0.9999226448718957,1.005700484763128,0.9999248062376356,0.999918422499551,0.99989728710533,0.9999165162820832,0.9999246976433733,0.9999196418729928
3.3672295752114207,0.9999163034897626,0.9999082848361062,0.9999162854483072,0.9999218048321447,1.0057747255951415,0.9999239992375945,0.9999175289064346,0.9998960923387809,0.999915606159267,0.9999238923649861,0.9999187709333895
3.5111917342151306,0.9999154350022547,0.9999073390388346,0.9999154468733186,0.9999210289556578,1.0058423351481633,0.999923256485567,0.9999167028522337,0.9998950122644471,0.9999147680020894,0.999923154120339,0.9999179684762863
3.6613088353640326,0.9999146341645562,0.9999064738911028,0.9999146705932274,0.9999203173695161,1.0059081739834042,0.9999225737692732,0.9999159429984878,0.9998939816043281,0.9999139954938072,0.9999224758797439,0.9999172305481514
3.817844026370506,0.9999138988539679,0.9999056737296649,0.9999139545247812,0.9999196619234584,1.0059684103388262,0.999921947817403,0.9999152437539607,0.9998930536751223,0.9999132844284895,0.9999218518082779,0.9999165517408192
3.9810717055349714,0.9999132177618473,0.9999049301692466,0.9999132956568594,0.9999190596847393,1.0060257689321481,0.9999213707011164,0.9999146011374733,0.9998921851725978,0.9999126332086282,0.9999212803771896,0.9999159274970681
4.151278002752295,0.9999125951931226,0.9999042497747783,0.999912696025663,0.9999185076253176,1.006076181973491,0.9999208418725459,0.9999140086839754,0.9998913907460404,0.9999120319969607,0.9999207587202813,0.999915354867308
4.328761281083057,0.9999120186776058,0.999903623494259,0.9999121356443729,0.999917999641934,1.0061269783429778,0.9999203565000545,0.9999134647137278,0.9998906419646826,0.9999114838666249,0.9999202752885084,0.9999148292452122
4.513832659768977,0.9999114892446314,0.9999030439217004,0.999911627481084,0.9999175353298786,1.0061715558811666,0.9999199147479053,0.999912966126997,0.9998899552937975,0.9999109776339095,0.9999198352755557,0.9999143471548031
4.706816559609247,0.9999110063197938,0.999902515643739,0.9999111595546664,0.999917107980605,1.0062118512115368,0.9999195082205741,0.9999125063897848,0.999889329890194,0.9999105145367823,0.9999194338417369,0.9999139055679085
4.908051271653856,0.9999105626005992,0.9999020303728268,0.999910729199313,0.9999167167208236,1.006252345096896,0.9999191366722036,0.9999120877385779,0.9998887502981126,0.9999100896389632,0.9999190666640649,0.9999135006269202
5.117889550210738,0.9999101540313571,0.9999015878297415,0.9999103329893889,0.9999163592444918,1.0062892814390327,0.9999187977600361,0.9999117076507916,0.9998882186950884,0.9999096975035922,0.9999187336402454,0.9999131310797698
5.3366992312063095,0.9999097789641311,0.9999011850250835,0.9999099705763824,0.9999160307856642,1.0063220448255308,0.9999184871314913,0.9999113493077509,0.9998877122805799,0.9999093460901025,0.9999184258208713,0.9999127919137692
5.564863876983292,0.999909430054371,0.9999007969474903,0.9999096458600405,0.999915733759658,1.0063533092320869,0.9999182035644812,0.9999110283306542,0.9998872716894971,0.9999090207485722,0.9999181475022199,0.9999124829952784
5.802783448666182,0.9999091175333716,0.9999004423185114,0.9999093439543842,0.9999154598650526,1.0063876333691946,0.999917945349539,0.9999107343125091,0.999886857632193,0.9999087228826713,0.99991789115897,0.9999121999386968
6.050875007272942,0.9999088248758197,0.9999001234185371,0.9999090646041735,0.9999152088130129,1.0064085788532586,0.999917709404319,0.9999104649308608,0.9998864667005417,0.9999084539305049,0.9999176568894648,0.9999119419011283
6.30957344480193,0.9999085576737831,0.9998998368393116,0.9999088064413019,0.9999149838830618,1.0064418141942444,0.9999174956051039,0.9999102196812847,0.9998861178910595,0.9999082044346628,0.9999174470699274,0.9999117046848455
6.579332246575679,0.9999083160279347,0.9998995623383464,0.9999085786799006,0.9999147753529913,1.0064604438447624,0.9999172987348073,0.9999099848429114,0.9998858289132659,0.9999079757770294,0.9999172515241141,0.9999114891922976
6.860624286177785,0.999908091760841,0.9998993261009937,0.9999083655150631,0.9999145812971468,1.0064836587487296,0.9999171210275326,0.9999097840844583,0.9998855025673918,0.9999077662803655,0.9999170808497888,0.9999112927817086
7.153942654376493,0.9999078857101922,0.9998991003160557,0.9999081671076749,0.999914410763234,1.0064988421220997,0.9999169573217145,0.9999095991462875,0.9998852066410737,0.9999075791236478,0.9999169202066217,0.9999111145629468
7.459801523487934,0.9999077040255007,0.9998988928859128,0.9999079915927952,0.9999142523390238,1.00652210705255,0.9999168098601086,0.9999094272434055,0.9998849688732214,0.9999074048788897,0.9999167739411589,0.9999109503250176
7.778737048694307,0.9999075321442773,0.9998987077549063,0.9999078308670191,0.9999141092370495,1.0065403382290095,0.9999166752311965,0.9999092604616603,0.9998847462211882,0.9999072498873314,0.9999166443108473,0.9999108018385009
8.111308307896866,0.9999073861443158,0.999898531151151,0.9999076824089812,0.9999139766265728,1.0065593601877763,0.999916553402349,0.9999091224806259,0.9998845393798651,0.9999071041464748,0.9999165219997309,0.9999106650389641
8.458098281751337,0.9999072424755437,0.9998983705571889,0.9999075462945229,0.9999138585285369,1.0065646908869634,0.9999164425027728,0.9999089917953425,0.9998843147399206,0.9999069735164324,0.9999164182515917,0.9999105424254927
8.819714875603578,0.9999071003533463,0.9998982261400764,0.9999074224597768,0.9999137491441263,1.0065820998544088,0.9999163424246789,0.9999088701090715,0.9998841527552557,0.999906856102089,0.9999163153896573,0.9999104304963731
9.19679198511706,0.9999069774347438,0.9998980874260603,0.9999073097190753,0.9999136517409448,1.0066000682075702,0.9999162504055739,0.9999087640216521,0.9998839895796527,0.9999067483693871,0.9999162306697028,0.9999103267538564
9.589990607459976,0.9999068834481366,0.9998979684406764,0.999907210912698,0.9999135589709086,1.0066144875789211,0.9999161654062916,0.9999086580714938,0.9998838155820711,0.9999066476141757,0.9999161484041016,0.9999102338510782
10.0,0.9999067733207608,0.9998978423075577,0.9999071177167589,0.9999134807007951,1.0066224069364278,0.9999160909891344,0.9999085700916472,0.9998836940259284,0.9999065590787491,0.9999160788415915,0.999910148731648
