delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,MEX,ROW
0.2124578231030565,0.016810167399924587,1.0007398133857144,1.0005345835968413,1.000650849132048,1.0003902625241836,1.0004101546723962,1.000426665481175,1.0005856368242858,1.0007546294008842,1.0004685282189594,0.960982105664996,1.000491772821182
0.22154122125811798,0.01680865821134433,1.0007025979671644,1.000508486045982,1.0006185072432672,1.000371774880802,1.0003908516950557,1.0004065153216357,1.0005568063179517,1.000716387030209,1.000446260529178,0.9629860548279107,1.000468395404723
0.23101297000831558,0.016807186435155098,1.0006664746583431,1.0004830967753786,1.0005870814822198,1.0003537508742146,1.0003720257293716,1.0003868672613294,1.000528781830777,1.000679275812354,1.000424554764135,0.964932833206061,1.0004456113866103
0.24088967285183013,0.01680575239113783,1.0006314436235773,1.0004584189387729,1.0005565742471256,1.0003361942412625,1.0003536807171718,1.0003677253564311,1.0005015649060895,1.000643296876647,1.0004034154999277,0.9668217853756921,1.000423425007506
0.2511886431509574,0.016804356340113156,1.0005975032443006,1.0004344545089239,1.0005269863726696,1.00031910798076,1.0003358198714551,1.000349092880824,1.000475155825339,1.0006084493643377,1.0003828463931426,0.9686524041332,1.0004018395765193
0.26192793448156243,0.01680299848418302,1.000564650165527,1.0004112042958968,1.0004983171617958,1.0003024943574788,1.00031844567936,1.000330972330029,1.0004495536350178,1.0005747304766506,1.0003628501861506,0.9704243296773232,1.0003808574782813
0.27312637228008424,0.01680167896704676,1.0005328793457269,1.0003886679676284,1.000470564420902,1.000286354907149,1.000301559905833,1.0003133654260692,1.0004247561754576,1.0005421355277706,1.0003434287139263,0.9721373480238716,1.0003604801812254
0.28480358684357987,0.016800397874394427,1.0005021841098833,1.0003668440726952,1.000443724498254,1.0002706904425136,1.0002851635980745,1.0002962731232843,1.0004007601113618,1.0005106580025238,1.0003245829123923,0.9737913886720801,1.0003407082470979
0.29698004774064474,0.016799155234382704,1.000472556205554,1.0003457300652534,1.000417792325529,1.0002555010605076,1.0002692570908314,1.0002796956151694,1.0003775609640895,1.0004802896184701,1.0003063128283474,0.9753865215483671,1.000321541341758
0.30967709969353524,0.016797951018199905,1.000443985861763,1.0003253223321025,1.0003927614623374,1.0002407861506049,1.0002538400126362,1.0002636323423568,1.0003551531455992,1.0004510203921382,1.0002886176310324,0.9769229532594779,1.0003029782473454
0.32291699999438966,0.01679678514072676,1.0004164618505678,1.0003056162218746,1.0003686241435867,1.0002265444044276,1.0002389112931034,1.0002480820017632,1.0003335299940783,1.0004228387091467,1.000271495625405,0.9784010226929483,1.000285016875881
0.3367229575211422,0.01679565746129988,1.000389971551087,1.0002866060762825,1.000345371329559,1.0002127738266555,1.0002244691713726,1.0002330425570745,1.000312683811214,1.0003957313979144,1.0002549442671669,0.9798211960082437,1.0002676542844244
0.35111917342151255,0.016794567784589466,1.0003645010159303,1.0002682852634552,1.0003229927586328,1.0001994717473954,1.0002105112058697,1.0002185112506747,1.0002926059010917,1.0003696838066671,1.0002389601796986,0.9811840610668572,1.0002508866918998
0.3661308835364027,0.01679351586159531,1.000340035039769,1.0002506462133125,1.000301477002436,1.0001866348360116,1.000197034285486,1.0002044846170828,1.0002732866107762,1.00034467988348,1.0002235391728656,0.9824903213539413,1.0002347094976696
0.3817844026370501,0.016792501390772232,1.0003165572299753,1.000233680454955,1.000280811523367,1.0001742591165736,1.0001840346423096,1.000190958498068,1.0002547153724972,1.0003207022590397,1.0002086762638664,0.9837407894477224,1.0002191173019628
0.398107170553497,0.01679152401929143,1.000294050079095,1.0002173786560333,1.000260982734286,1.0001623399849366,1.0001715078660138,1.0001779280595073,1.0002368807475006,1.0002977323317714,1.0001943657001386,0.9849363800959001,1.0002041039282803
0.4151278002752293,0.016790583344444616,1.0002724950390438,1.0002017306640691,1.0002419760602939,1.0001508722275674,1.0001594489200372,1.0001653878101133,1.0002197704715103,1.000275750355079,1.000180600984368,0.9860781029605286,1.0001896624478417
0.43287612810830584,0.016789678915195488,1.000251872596789,1.0001867255496424,1.0002237760023251,1.0001398500421328,1.000147852159636,1.0001533316220448,1.0002033715017495,1.00025473552632,1.000167374901643,0.98716705509428,1.0001757852061153
0.4513832659768974,0.01678881023388404,1.000232162351329,1.0001723516513676,1.000206366202471,1.0001292670598856,1.0001367113518524,1.0001417527535554,1.0001876700655465,1.0002346660771508,1.0001546795487735,0.9882044132117667,1.0001624638515263
0.4706816559609242,0.016787976758084598,1.0002133430917863,1.0001585966225905,1.0001897295107887,1.0001191163698822,1.0001260196975028,1.0001306438736102,1.0001726517103695,1.0002155193649258,1.0001425063657392,0.9891914258196954,1.0001496893663133
0.4908051271653852,0.016787177902617776,1.0001953928763312,1.000145447479663,1.0001738480533557,1.0001093905450058,1.0001157698551675,1.0001199970885468,1.0001583013552495,1.0001972719647712,1.0001308461692406,0.9901294052686542,1.0001374520995472
0.5117889550210735,0.016786413041714757,1.0001782891117004,1.000132890651628,1.0001587033013644,1.0001000816697159,1.0001059539671606,1.0001098039707204,1.0001446033434889,1.0001798997619016,1.000119689188281,0.9910197197881349,1.00012574180226
0.5336699231206306,0.01678568151132988,1.0001620086330634,1.0001209120312238,1.000144276140996,1.0000911813695603,1.0000965636875074,1.0001000555891055,1.0001315414964416,1.000163378043873,1.0001090251016955,0.9918637855640727,1.0001145476646134
0.5564863876983287,0.016784982611593162,1.0001465277839072,1.0001094970269344,1.000130546943767,1.000082680842241,1.0000875902117854,1.0000907425417396,1.0001190991682893,1.0001476815923103,1.000098843077457,0.9926630589155687,1.0001038583549913
0.5802783448666183,0.016784315609395903,1.0001318224956555,1.0000986306159263,1.0001174956371046,1.0000745708901984,1.000079024308753,1.0000818549899195,1.0001072593015559,1.000132784773736,1.0000891318136576,0.9934190286241321,1.0000936620608838
0.6050875007272941,0.016783679741096586,1.0001178683667322,1.0000882973976448,1.0001051017748064,1.0000668419545498,1.0000708563536869,1.0000733826939863,1.000096004483149,1.0001186616291247,1.0000798795809414,0.9941332084650043,1.000083946531369
0.630957344480193,0.016783074215334325,1.0001046407406646,1.0000784816477837,1.000093344607082,1.000059484150177,1.0000630763631262,1.0000653150505419,1.00008531700074,1.0001052859617334,1.000071074266164,0.9948071299858934,1.0000746991210283
0.6579332246575673,0.016782498215933098,1.0000921147829789,1.000069167372393,1.000082203149869,1.0000524873018228,1.0000556740310085,1.0000576411308482,1.0000751788991646,1.0000926314228817,1.0000627034171028,0.9954423355739287,1.000065906834989
0.6860624286177784,0.01678195090488205,1.0000802655565053,1.0000603383618485,1.0000716562530654,1.0000458409809623,1.0000486387658338,1.0000503497202538,1.000065572036587,1.0000806715952575,1.0000547542878817,0.9960403718468342,1.0000575563749192
0.7153942654376492,0.016781431425369763,1.0000690680947384,1.0000519782443642,1.0000616826673576,1.000039534543203,1.000041959728694,1.0000434293583331,1.0000564781401815,1.0000693800734233,1.00004721388489,0.9966027833993051,1.0000496341856309
0.7459801523487932,0.01678093890485585,1.0000584974729778,1.0000440705388185,1.000052261109376,1.0000335571660162,1.0000356258719052,1.0000368683795169,1.000047878861005,1.000058730541151,1.0000400690128854,0.9971311069304917,1.0000421265020287
0.7778737048694303,0.01678047245815645,1.0000485288768866,1.0000365987065416,1.0000433703247529,1.0000278978865103,1.0000296259779538,1.0000306549539129,1.0000397558277396,1.0000486968452844,1.0000333063209983,0.9976268657733753,1.0000350193960923
0.8111308307896868,0.016780031190524212,1.0000391376681586,1.0000295462018105,1.0000349891488973,1.0000225456390155,1.0000239486984814,1.0000247771280701,1.000032090699103,1.0000392530658557,1.0000269123483134,0.9980915648417401,1.0000282988235727
0.8458098281751337,0.016779614200700024,1.000030299447053,1.0000228965207878,1.0000270965651283,1.0000174892922098,1.0000185825930665,1.0000192228653537,1.00002486521455,1.0000303735821345,1.000020873568752,0.998526686005517,1.0000219506700887
0.8819714875603578,0.01677922058391663,1.0000219901115057,1.000016633248608,1.0000196717599354,1.0000127176855638,1.0000135161674826,1.000013980085698,1.0000180612430398,1.00002203313447,1.0000151764349827,0.9989336839004795,1.0000159607963386
0.9196791985117053,0.016778849434832516,1.0000141859125737,1.000010740104396,1.0000126941751397,1.000008219664825,1.0000087379111822,1.000009036704443,1.000011660829632,1.0000142068816584,1.000009807421019,0.9993139821738287,1.0000103150820994
0.9589990607459976,0.01677849985037635,1.0000068635060397,1.000005200983957,1.0000061435566852,1.0000039841163413,1.0000042363337358,1.0000043806699799,1.0000056462396099,1.000006870453728,1.0000047530633014,0.9996689701628384,1.0000049994687414
1.0,0.016778170932485074,1.000000000000001,0.9999999999999984,0.999999999999999,1.0000000000000004,1.0000000000000013,0.9999999999999948,1.000000000000003,1.0000000000000007,0.999999999999999,0.9999999999999969,0.9999999999999968
1.0427538888537677,0.01677786179071659,0.9999935729982983,0.9999951215196259,0.9999942439916383,0.9999962563805743,0.9999960175637823,0.9999958828160546,0.9999947049382548,0.9999935722323965,0.9999955350082931,1.000308384134422,0.9999953028607409
1.0873356727196561,0.016777571544723084,0.9999875606396939,0.99999055019903,0.999988856447222,0.9999927424573177,0.9999922777997455,0.9999920173763417,0.99998974421794,0.9999875644638937,0.9999913450394416,1.000595393256199,0.9999908944135636
1.1338235012178488,0.01677729930227051,0.999981944370796,0.9999862706517371,0.9999838175328658,0.9999894472970715,0.9999887693119025,0.9999883917942541,0.999985100969218,0.9999819542384892,0.9999874168938936,1.0008622543009509,0.9999867608715923
1.182298865168707,0.016777044204456443,0.999976704124779,0.9999822681214009,0.999979108844197,0.9999863603818987,0.9999854811313962,0.9999849946200299,0.9999807590308261,0.9999767200754268,0.9999837378851768,1.0011101496707702,0.999982888970444
1.2328467394420657,0.01677680544805409,0.9999718160536921,0.9999785288120232,0.9999747144487969,0.9999834718794294,0.9999824030118704,0.9999818151284783,0.9999767033131091,0.9999718418317132,0.9999802961670895,1.0013402165229912,0.9999792662999383
1.2855557319139022,0.016776582214397755,0.9999672607660349,0.9999750388197061,0.9999706172699534,0.9999807717802225,0.9999795244879361,0.999978842406331,0.9999729186143322,0.9999672995103243,0.9999770796855456,1.0015535452031166,0.9999758802460278
1.3405182387914734,0.01677637370480525,0.9999630195358046,0.9999717846577436,0.9999668007923206,0.9999782503266035,0.9999768353438226,0.9999760658077878,0.9999693901996409,0.9999630738370716,0.9999740766981662,1.0017511793277856,0.9999727185168357
1.397830606579213,0.01677617914200819,0.9999590743162475,0.999968753272937,0.9999632490769319,0.999975898029369,0.999974325632133,0.9999734749734492,0.9999661038174628,0.9999591462714967,0.9999712757936692,1.0019341157215302,0.9999697691631755
1.4575933009692954,0.01677599777139453,0.9999554077497687,0.9999659320589045,0.9999599467726308,0.9999737056823107,0.9999719856902698,0.999971059846744,0.9999630457126437,0.9999554990138654,0.9999686659084432,1.0021033046087653,0.9999670205962055
1.519911082952933,0.01677582886206408,0.9999520031740698,0.9999633088664973,0.9999568791241137,0.9999716643743565,0.9999698061544688,0.9999688106878583,0.9999602026366194,0.999952115008173,0.9999662363405032,1.0022596500367242,0.999964461602295
1.5848931924611136,0.016775671707700834,0.9999488446247868,0.999960872011357,0.9999540319766407,0.9999697654995761,0.9999677779714632,0.9999667180852595,0.9999575618545167,0.9999489779416632,0.9999639767607249,1.0024040105051406,0.9999620813551108
1.6526535398566886,0.016775525627267012,0.9999459168347925,0.9999586102788143,0.9999513917777154,0.9999680007650099,0.9999658924078517,0.9999647729648352,0.9999551111494777,0.9999460722409867,0.9999618772215247,1.0025371997789958,0.9999598694250286
1.7233109056135079,0.01677538996552499,0.9999432052304351,0.9999565129262354,0.9999489455758444,0.9999663621964328,0.9999641410572967,0.9999629665967564,0.9999528388242941,0.9999433830652703,0.9999599281631181,1.0026599878613007,0.9999578157859824
1.796989148532594,0.016775264093395675,0.9999406959248842,0.9999545696829731,0.9999466810166432,0.9999648421421424,0.9999625158455132,0.9999612906001769,0.9999507337005068,0.9999408962963964,0.999958120417379,1.002773102103644,0.9999559108198578
1.8738174228603834,0.016775147408160468,0.9999383757089128,0.9999527707481122,0.9999445863364604,0.9999634332748906,0.9999610090333354,0.9999597369458395,0.9999487851152008,0.9999385985267566,0.9999564452095573,1.002877228433403,0.9999541453185716
1.9539304046896098,0.01677503933351891,0.9999362320393024,0.9999511067861754,0.9999426503538015,0.9999621285920763,0.9999596132178314,0.9999582979567913,0.9999469829156379,0.9999364770447219,0.999954894157907,1.0029730126774912,0.9999525104839995
2.037468528039708,0.016774939319509866,0.9999342530251685,0.9999495689209472,0.9999408624587106,0.9999609214143259,0.9999583213317124,0.9999569663072593,0.9999453174519386,0.9999345198181785,0.9999534592714278,1.0030610619638722,0.9999509979258933
2.1245782310305676,0.016774846842309513,0.9999324274124081,0.9999481487276692,0.9999392126003998,0.9999598053825879,0.9999571266410696,0.9999557350199172,0.999943779568012,0.9999327154762957,0.9999521329458774,1.0031419461833153,0.9999495996579799
2.2154122125811835,0.016774761403915393,0.999930744566579,0.9999468382236922,0.9999376912733146,0.9999587744538991,0.9999560227416819,0.9999545974616232,0.9999423605909286,0.9999310532898599,0.9999509079581992,1.0032161994952502,0.9999483080923849
2.310129700083159,0.01677468253172949,0.9999291944543771,0.9999456298578654,0.9999362895018492,0.9999578228959324,0.9999550035539547,0.9999535473378282,0.999941052318908,0.999929523150382,0.9999497774595597,1.0032843218629426,0.9999471160325721
2.408896728518303,0.0167746097780507,0.9999277676240135,0.9999445164987755,0.9999349988239442,0.9999569452804964,0.9999540633166956,0.9999525786857775,0.9999398470081695,0.999928115548226,0.9999487349671439,1.0033467806045624,0.9999460166649701
2.5118864315095797,0.01677454271948804,0.9999264551846586,0.9999434914220429,0.9999338112737627,0.999956136476088,0.9999531965798548,0.9999516858666616,0.9999387373587524,0.9999268215499957,0.9999477743548665,1.0034040119481773,0.9999450035494494
2.619279344815628,0.016774480956305966,0.9999252487851892,0.9999425482968222,0.9999327193636119,0.9999553916396593,0.9999523981963492,0.9999508635568635,0.9999377164995439,0.9999256327753423,0.9999468898431775,1.003456422579873,0.9999440706088115
2.7312637228008456,0.016774424111712188,0.9999241405924135,0.9999416811716775,0.9999317160653292,0.9999547062077065,0.9999516633131182,0.9999501067384542,0.9999367779726668,0.9999245413734447,0.9999460759880808,1.0035043911756227,0.9999432121174573
2.8480358684358014,0.016774371831097427,0.9999231232689775,0.9999408844599706,0.9999307947912707,0.9999540758868155,0.9999509873615808,0.999949410689038,0.9999359157173476,0.9999235399992912,0.9999453276695566,1.0035482699087148,0.9999424226893895
2.9698004774064497,0.016774323781237853,0.9999221899511004,0.9999401529249099,0.9999299493750592,0.9999534966437658,0.9999503660475318,0.9999487709711172,0.9999351240534797,0.9999226217899435,0.9999446400794466,1.0035883859256116,0.9999416972656664
3.0967709969353514,0.01677427964946768,0.9999213342262967,0.999939481664378,0.9999291740522557,0.9999529646953038,0.9999497953407009,0.9999481834210416,0.9999343976649444,0.9999217803409374,0.9999440087090321,1.0036250427844269,0.9999410311014676
3.2291699999438985,0.016774239142832027,0.9999205501112078,0.9999388660956634,0.9999284634410479,0.9999524764977021,0.9999492714639562,0.9999476441377287,0.999933731582883,0.999921009682923,0.9999434293363149,1.0036585218509242,0.9999404197528892
3.3672295752114207,0.01677420198722543,0.9999198320297007,0.999938301940188,0.9999278125231076,0.9999520287361583,0.9999487908823941,0.9999471494711695,0.9999331211689672,0.9999203042586875,0.9999428980131927,1.0036890836481884,0.9999398590635622
3.511191734215131,0.01677416792652495,0.9999191747913077,0.9999377852083464,0.999927216624677,0.9999516183141518,0.9999483502922927,0.9999466960108621,0.9999325620988152,0.9999196589006424,0.9999424110525853,1.0037169691567358,0.999939345151232
3.661308835364033,0.01677413672172321,0.9999185735700795,0.9999373121845168,0.9999266713980154,0.9999512423428172,0.999947946610036,0.9999462805742724,0.9999320503456228,0.9999190688088542,0.9999419650155686,1.0037424010626825,0.9999388743943413
3.817844026370506,0.016774108150066667,0.9999180238840115,0.9999368794123425,0.999926172803247,0.9999508981304011,0.9999475769611359,0.9999459001953409,0.9999315821640754,0.9999185295297033,0.9999415566986948,1.003765584952443,0.9999384434187585
3.9810717055349714,0.016774082004205135,0.9999175215750233,0.9999364836803147,0.9999257170906967,0.9999505831718591,0.9999472386693603,0.9999455521131463,0.9999311540746534,0.999918036935241,0.9999411831214425,1.003786710452778,0.9999380490846849
4.151278002752295,0.01677405809135532,0.9999170627895908,0.9999361220077456,0.9999253007837597,0.9999502951386467,0.9999469292460168,0.9999452337607633,0.9999307628483212,0.999917587203248,0.999940841513945,1.0038059523157978,0.999937688473789
4.328761281083057,0.016774036232483757,0.999916643960059,0.9999357916311499,0.9999249206623497,0.9999500318687565,0.9999466463795046,0.999944942754389,0.999930405491704,0.9999171767980876,0.99994052930501,1.0038234714488956,0.9999373588766806
4.513832659768977,0.016774016261510583,0.9999162617867023,0.9999354899910883,0.9999245737469613,0.9999497913570123,0.9999463879251059,0.9999446768827097,0.9999300792327532,0.9999168024523347,0.9999402441104696,1.0038394158901007,0.9999370577807036
4.706816559609247,0.01677399802453808,0.9999159132205024,0.9999352147194847,0.9999242572833624,0.9999495717456806,0.9999461518951038,0.9999444340966385,0.9999297815069706,0.9999164611492073,0.9999399837219295,1.003853921729552,0.9999367828581349
4.908051271653856,0.016773981379105476,0.9999155954466948,0.9999349636274613,0.9999239687279662,0.9999493713154037,0.999945936449202,0.9999442124993948,0.9999295099441401,0.9999161501058482,0.9999397460958869,1.0038671139782376,0.9999365319547848
5.117889550210738,0.01677396619347117,0.9999153058691037,0.9999347346936793,0.9999237057338364,0.9999491884764757,0.9999457398853265,0.9999440103369284,0.9999292623557049,0.9999158667573914,0.9999395293432982,1.0038791073853726,0.9999363030790405
5.3366992312063095,0.01677395234592508,0.9999150420952236,0.9999345260532279,0.9999234661374105,0.9999490217604896,0.9999455606307742,0.99994382598877,0.9999290367226361,0.999915608741872,0.999939331719566,1.0038900072059096,0.9999360943913738
5.564863876983292,0.01677393972412954,0.9999148019220849,0.9999343359870225,0.9999232479458409,0.9999488698123301,0.9999453972337541,0.9999436579592539,0.9999288311839638,0.9999153738859268,0.9999391516149877,1.0038999099199275,0.9999359041942857
5.802783448666181,0.01677392822449218,0.9999145833228825,0.9999341629117634,0.9999230493250459,0.9999487313825748,0.9999452483553201,0.9999435048691535,0.9999286440258521,0.9999151601913071,0.9999389875456418,1.0039089039057847,0.9999357309227668
6.050875007272942,0.01677391775156851,0.9999143844343443,0.9999340053704097,0.9999228685884077,0.9999486053202409,0.9999451127616833,0.9999433654477349,0.9999284736712463,0.999914965822163,0.9999388381447547,1.0039170700688924,0.9999355731351905
6.30957344480193,0.0167739082174951,0.9999142035448175,0.9999338620231683,0.9999227041860861,0.9999484905659195,0.9999449893169098,0.9999432385252169,0.9999283186701245,0.999914789093061,0.999938702154471,1.003924482428127,0.9999354295047018
6.579332246575679,0.016773899541453887,0.9999140390830851,0.9999337316390221,0.9999225546950022,0.9999483861452835,0.9999448769760358,0.9999431230256123,0.9999281776902698,0.9999146284577592,0.9999385784181406,1.0039312086620147,0.9999352988110668
6.860624286177785,0.016773891649165186,0.9999138896078613,0.9999336130877147,0.9999224188093859,0.9999482911629453,0.9999447747785316,0.999943017959993,0.9999280495086066,0.9999144824986842,0.9999384658729659,1.0039373106165383,0.9999351799329722
7.153942654376492,0.016773884472410825,0.9999137537979308,0.9999335053322692,0.9999222953319425,0.9999482047966946,0.9999446818421515,0.9999429224201474,0.9999279330030663,0.9999143499170721,0.9999383635431316,1.0039428447768064,0.9999350718407863
7.459801523487934,0.016773877948585366,0.9999136304429537,0.9999334074219247,0.9999221831655767,0.9999481262920502,0.9999445973571638,0.9999428355725793,0.999927827144936,0.9999142295237681,0.9999382705333402,1.003947862704483,0.999934973589745
7.778737048694305,0.016773872020274777,0.9999135184348587,0.9999333184855647,0.9999220813056421,0.999948054957181,0.9999445205808953,0.9999427566529269,0.9999277309917369,0.9999141202306447,0.9999381860227218,1.0039524114429608,0.9999348843135647
8.111308307896868,0.01677386663486174,0.9999134167598124,0.9999332377255515,0.9999219888327304,0.999947990158121,0.9999444508326762,0.9999426849606812,0.9999276436805321,0.9999140210425993,0.99993810925916,1.0039565338922871,0.9999348032184586
8.458098281751338,0.016773861744156644,0.9999133244907601,0.9999331644119828,0.9999219049059319,0.999947931314316,0.9999443874890451,0.9999426198542883,0.9999275644217128,0.9999139310501298,0.9999380395539853,1.003960269155636,0.9999347295775324
8.819714875603578,0.01677385730405301,0.9999132407804796,0.9999330978773312,0.9999218287565879,0.9999478778944607,0.999944329979313,0.9999425607465587,0.9999274924931822,0.9999138494224193,0.999937976276999,1.0039636528591591,0.9999346627255873
9.19679198511706,0.016773853274205563,0.999913164855124,0.9999330375114784,0.9999217596824723,0.999947829412595,0.999944277781423,0.9999425071003663,0.9999274272349884,0.999913775400942,0.9999379188518723,1.0039667174470097,0.999934602054219
9.589990607459976,0.01677384961773183,0.9999130960082313,0.9999329827570744,0.9999216970423829,0.9999477854245059,0.999944230418099,0.9999424584247073,0.9999273680442705,0.9999137082935126,0.9999378667518347,1.0039694924530937,0.9999345470073125
10.0,0.01677384630093358,0.999913033595207,0.9999329331052524,0.9999216402511507,0.9999477455243819,0.9999441874532168,0.9999424142709579,0.9999273143706413,0.9999136474688006,0.9999378194956864,1.0039720047512666,0.9999344970768341
