delt,growth,USA,EUR,JAP,CHN,BRA,IND,CAN,KOR,RUS,AUS,MEX,ROW
0.4706816559609248,0.01682661578093068,1.000277386879873,1.000306113451399,1.000265617484814,1.0002600513611466,1.0002569816239661,1.0002650549728602,1.0002720108296554,1.0002843029424124,0.9863681285318149,1.0002633554648317,1.0002679007201383,1.0002771945912563
0.49080512716538544,0.01682556737595583,1.000254192505106,1.00028041781537,1.0002434327647296,1.000238381082122,1.0002355842645738,1.000242976410159,1.0002492657894768,1.0002604709247613,0.9875365919278375,1.0002413805972041,1.000245591724973,1.0002540820810095
0.5117889550210739,0.016824567449115306,1.0002320839655099,1.0002559397911415,1.0002222828059606,1.00021771436819,1.000215175411862,1.000221919177509,1.0002275854763836,1.000237763317176,0.988646801527115,1.0002204277191646,1.0002243136032682,1.0002320421754731
0.5336699231206309,0.016823614648839542,1.0002110299044407,1.000232643004477,1.0002021380476314,1.0001980231129717,1.0001957275549698,1.0002018547327667,1.0002069391728188,1.0002161469419353,0.989700575810241,1.000200467855095,1.0002040376709371,1.0002110445966097
0.5564863876983289,0.016822707603252707,1.0001909985931239,1.0002104907612452,1.0001829685477694,1.0001792787999737,1.0001772127686799,1.000182754115841,1.0001872957909324,1.0001955882910307,0.9906997624757516,1.0001814716387563,1.0001847348077642,1.000191058653615
0.5802783448666182,0.01682184492394052,1.0001719580150328,1.0001894461410574,1.0001647440640435,1.000161452580443,1.000159602789663,1.0001645880272092,1.000168623955862,1.0001760536132833,0.991646230594836,1.0001634093925797,1.00016637553752,1.0001720533248593
0.6050875007272941,0.016821025209732776,1.0001538759500137,1.0001694720901526,1.000147434134431,1.0001445153514898,1.0001428690930618,1.0001473269067938,1.000150892088728,1.0001575090009023,0.9925418630550155,1.0001462512070776,1.000148930108429,1.000153997340072
0.630957344480193,0.016820247050481667,1.0001367200578404,1.0001505315130983,1.0001310081574508,1.0001284378340745,1.0001269829690818,1.0001309410127894,1.0001340684890663,1.0001399204750963,0.993388549328209,1.0001299670199075,1.0001323685735637,1.000136859262366
0.6579332246575679,0.016819509030810136,1.0001204579606007,1.0001325873627707,1.0001154354714028,1.0001131906503333,1.0001119155990112,1.0001154004998813,1.0001181214160775,1.0001232540702276,0.9941881785941286,1.0001145266941234,1.0001166608706376,1.000120607569542
0.6860624286177787,0.016818809733812896,1.0001050573236017,1.0001156027282276,1.0001006854323051,1.0000987443998879,1.0000976381303683,1.0001006754965134,1.000103019168382,1.0001074759161361,0.9949426332453908,1.0000999000952326,1.0001017769008007,1.0001052107343074
0.7153942654376492,0.016818147744680618,1.0000904859341506,1.0000995409198723,1.0000867274898972,1.0000850697345391,1.0000841217505243,1.0000867361805883,1.000088730161706,1.0000925523180746,0.9956537827958737,1.0000860571664631,1.000087686605838,1.0000906373027634
0.7459801523487933,0.01681752165423325,1.0000767117779605,1.0000843655515974,1.000073531261451,1.0000721374310402,1.00007133775854,1.0000735528532778,1.0000752230041658,1.0000784498339061,0.9963234782095471,1.0000729680019638,1.0000743600434432,1.0000768559708713
0.7778737048694309,0.016816930062334045,1.0000637031125772,1.00007004061935,1.000061066602822,1.0000599184613783,1.0000592576346334,1.000061096010381,1.0000624665686129,1.0000651353481154,0.9969535466620786,1.000060602917406,1.0000617674599817,1.000063835658277
0.8111308307896871,0.01681637158117344,1.0000514285376398,1.0000565305758924,1.0000493036765166,1.0000483840603431,1.0000478531070454,1.0000493364109684,1.0000504300618713,1.0000525761423151,0.9975457867435179,1.0000489325176392,1.0000498793604808,1.0000515455792574
0.8458098281751337,0.016815844838397022,1.0000398570614315,1.0000438004012484,1.0000382130162857,1.000037505789848,1.0000370962157639,1.0000382451427832,1.0000390830902561,1.0000407399618414,0.9981019641057146,1.0000379277610816,1.0000386665753442,1.0000399553102541
0.881971487560358,0.016815348480066,1.0000289581635202,1.0000318156686139,1.0000277655879992,1.0000272555997758,1.0000269593728959,1.000027793684183,1.000028395721276,1.0000295950781686,0.9986238075544388,1.000027560020448,1.0000281003234939,1.0000290348537124
0.9196791985117058,0.016814881173434427,1.0000187018531637,1.000020542605444,1.0000179328465189,1.0000176058850128,1.0000174154193284,1.0000179539622147,1.0000183385411314,1.000019110346903,0.9991130055822425,1.00001780113956,1.0000181522716172,1.0000187546979122
0.9589990607459978,0.01681444160953357,1.000009058723324,1.0000099481495575,1.0000086867883782,1.0000085295385044,1.0000084376775025,1.0000086984067027,1.0000088827078846,1.0000092552611404,0.9995712033347808,1.0000086234861112,1.0000087945893437,1.000009085872587
1.0,0.016814028505549063,0.9999999999999953,0.9999999999999953,0.999999999999995,0.9999999999999928,0.9999999999999948,0.9999999999999933,0.999999999999996,0.9999999999999957,0.9999999999999912,0.9999999999999961,0.9999999999999928,0.9999999999999936
1.0427538888537677,0.01681364060698561,0.9999914975867674,0.999990666662553,0.9999918457013375,0.9999919913003874,0.9999920768137722,0.9999918323222603,0.9999916628601956,0.999991315472192,1.000400946606874,0.9999919042372032,0.999991741826811,0.9999914693413572
1.087335672719656,0.01681327668961682,0.9999835241046178,0.9999819174900341,0.9999841977850047,0.9999844781016741,0.9999846431601221,0.9999841695923151,0.999983844434615,0.9999831733547111,1.0007755442181785,0.9999843104091736,0.9999839940346438,0.9999834668386164
1.133823501217849,0.01681293556121088,0.9999760529267263,0.9999737227170156,0.9999770308505459,0.9999774357322005,0.9999776747299989,0.9999769867037247,0.9999765186070428,0.999975546126368,1.0011252424990331,0.999977193417477,0.9999767312668331,0.9999759661512805
1.1822988651687074,0.01681261606303642,0.9999690582084728,0.9999660534893444,0.999970320234153,0.9999708402174258,0.9999711478949159,0.9999702592563379,0.9999696600284361,0.999968407096442,1.0014514386419329,0.9999705288838869,0.9999699288774385,0.999968941688498
1.2328467394420657,0.016812317071146044,0.9999625149125679,0.9999588818883008,0.9999640420336556,0.9999646683060733,0.9999650397333223,0.9999639635831393,0.9999632441416276,0.9999617304283505,1.001755476627097,0.9999642931758395,0.9999635629587148,0.9999623686362736
1.2855557319139026,0.01681203749744452,0.9999563988294838,0.9999521809496809,0.9999581731290114,0.9999588974918489,0.9999593280525707,0.9999580767726012,0.9999572472014133,0.9999554911585371,1.002038646796025,0.999958463427399,0.9999576103640235,0.9999562229800022
1.3405182387914734,0.01681177629054096,0.9999506865932106,0.9999459246778114,0.9999526911982689,0.9999535060307013,0.9999539914064985,0.9999525766864967,0.9999516462900663,0.9999496652106489,1.002302185715387,0.999953017555736,0.9999520487261208,0.9999504815222894
1.3978306065792132,0.01681153243639777,0.9999453556926258,0.9999400880548417,0.9999475747293203,0.999948472953906,0.9999490091088802,0.9999474419734765,0.9999464193284988,0.9999442294052452,1.0025472763080372,0.9999479342734392,0.9999468564711266,0.9999451218963694
1.4575933009692956,0.016811304958780086,0.9999403844785696,0.9999346470454327,0.9999428030274838,0.9999437780770186,0.9999443612427676,0.9999426520784179,0.999941545083232,0.9999391614652083,1.0027750482275004,0.9999431930966326,0.999942012828236,0.9999401225751641
1.5199110829529332,0.016811092919516407,0.9999357521668978,0.9999295785971272,0.9999383562191843,0.9999394020049637,0.9999400286660322,0.9999381872478592,0.9999370031693795,0.9999344400170799,1.002986578452692,0.9999387743492533,0.9999374978354201,0.9999354628762512
1.5848931924611134,0.0168108954185796,0.9999314388376647,0.9999248606366493,0.9999342152519359,0.9999353261334036,0.999935993013177,0.9999340285316334,0.9999327740498848,0.9999300445885672,1.0031828920795982,0.9999346591636232,0.9999332923412704,0.9999311229629223
1.6526535398566888,0.016810711594003002,0.9999274254308621,0.9999204720625017,0.999930361890927,0.9999315326467496,0.999932236693834,0.9999301577810524,0.9999288390313036,0.9999259556025393,1.0033649632875665,0.9999308294776025,0.9999293780033531,0.999927083841675
1.7233109056135083,0.016810540621638302,0.9999236937387583,0.9999163927340103,0.9999267787123409,0.9999280045128801,0.9999287428879813,0.999926557643769,0.999925180256316,0.999922154367708,1.0035337164581322,0.999927268028514,0.9999257372831674,0.9999233273562541
1.796989148532594,0.01681038171477206,0.999920226395308,0.9999126034572889,0.9999234490938155,0.9999247254749797,0.9999254955382988,0.9999232115556667,0.9999217806933044,0.999918623066335,1.003690027425496,0.999923958344186,0.9999223534381058,0.9999198361786411
1.8738174228603839,0.016810234123611392,0.999917006862797,0.9999090859683042,0.9999203572022173,0.9999216800406959,0.9999224793398331,0.999920103730011,0.9999186241232463,0.9999153447392463,1.0038347248385713,0.9999208847313006,0.9999192105105997,0.9999165937972118
1.95393040468961,0.01681009713465165,0.9999140194160414,0.9999058229134257,0.999917487979029,0.9999188534688428,0.9999196797272366,0.9999172191441029,0.9999156951242228,0.9999123032684053,1.0039685916156322,0.9999180322613476,0.9999162933147746,0.9999135845023323
2.037468528039708,0.016809970069939652,0.9999112491244282,0.9999027978277254,0.9999148271236205,0.9999162317540062,0.9999170828598857,0.9999145435237722,0.9999129790537493,0.999909483357388,1.0040923664737875,0.9999153867544585,0.9999135874208442,0.9999107933697009
2.1245782310305676,0.016809852286244476,0.9999086818320505,0.9998999951113533,0.9999123610746776,0.999913801609221,0.9999146756050822,0.9999120633258815,0.9999104620293102,0.9999068705099919,1.004206745516633,0.9999129347613617,0.9999110791375534,0.9999082062417045
2.215412212581184,0.01680974317414855,0.9999063041362389,0.9998974000042672,0.9999100769900258,0.999911550447023,0.9999124455196268,0.9999097657192092,0.9999081309072603,0.9999044510072741,1.004312383864836,0.9999106635437339,0.9999087554929047,0.999905809707041
2.3101297000831593,0.01680964215707178,0.9999041033647209,0.9998949985596229,0.9999079627251247,0.9999094663591462,0.9999103808300198,0.9999076385638771,0.999905973260426,0.999902211883289,1.004409897315457,0.9999085610532111,0.999906604213458,0.9999035910789268
2.4088967285183034,0.016809548690237062,0.9999020675516386,0.9998927776160145,0.9999060068104393,0.9999075380950202,0.999908470411451,0.9999056703895792,0.9999039773545412,0.9999001408997255,1.0044998640172218,0.9999066159092087,0.999904613702371,0.9999015383720218
2.5118864315095797,0.01680946225959186,0.9999001854127104,0.9998907247689001,0.9999041984279169,0.9999057550393484,0.9999067037658796,0.9999038503728694,0.9999021321238915,0.9998982265197568,1.0045828261501635,0.9999048173759232,0.99990277301651,0.9998996402784387
2.6192793448156286,0.01680938238069526,0.9998984463197244,0.9998888283414479,0.9999025273868577,0.9999041071890218,0.999905070999399,0.9999021683137346,0.9999004271462671,0.9998964578812602,1.0046592915993038,0.9999031553385765,0.9999010718427965,0.9998978861430117
2.731263722800846,0.0168093085975762,0.9998968402745396,0.9998870773549001,0.9999009840992301,0.9999025851294251,0.9999035627990265,0.9999006146115516,0.9998988526174684,0.9998948247696243,1.0047297356129978,0.9999016202792186,0.999899500473968,0.999896265937963
2.8480358684358023,0.01680924048157927,0.9998953578828836,0.9998854614988585,0.9998995595547799,0.9999011800105063,0.9999021704091954,0.9998991802407942,0.9998973993255548,0.9998933175903805,1.0047946024381662,0.9999002032521884,0.9998980497840464,0.999894770237314
2.96980047740645,0.016809177630197437,0.999893990327958,0.9998839711014452,0.9998982452959421,0.9998998835225781,0.9999008856079943,0.9998978567264526,0.9998960586249842,0.9998919273417349,1.0048543069250822,0.9998988958594459,0.9998967112035091,0.9998933901910306
3.0967709969353514,0.016809119665906536,0.9998927293441732,0.9998825970997008,0.9998970333928453,0.999898687872186,0.9998997006834426,0.9998966361195065,0.9998948224108268,0.9998906455872638,1.0049092360959557,0.9998976902259118,0.9998954766945475,0.9998921174992385
3.2291699999438985,0.01680906623500448,0.9998915671910646,0.999881331010256,0.9998959164184691,0.9998975857580501,0.999898608409824,0.999895510972482,0.9998936830931706,0.9998894644288436,1.0049597506721963,0.999896578974976,0.9998943387263561,0.9998909443865522
3.3672295752114207,0.0168090170064605,0.9998904966275056,0.9998801649004189,0.9998948874240488,0.9998965703472575,0.9998976020242538,0.9998944743152245,0.9998926335718088,0.9998883764799608,1.0050061865560533,0.9998955552042192,0.999893290250672,0.9998898635766444
3.51119173421513,0.01680897167078427,0.9998895108864075,0.9998790913598701,0.9998939399149694,0.9998956352518464,0.9998966752036219,0.9998935196311094,0.99989166721144,0.9998873748395105,1.0050488562635826,0.9998946124616128,0.9998923246777349,0.9998888682672659
3.661308835364033,0.016808929938911924,0.9998886036498712,0.9998781034729096,0.9998930678270305,0.9998947745057574,0.9998958220418841,0.9998926408335608,0.9998907778172796,0.9998864530661605,1.0050880503058794,0.999893744722064,0.9998914358525733,0.9998879521056531
3.8178440263705054,0.016808891541121865,0.9998877690250382,0.9998771947915356,0.9998922655034033,0.9998939825424054,0.9998950370279579,0.9998918322432516,0.9998899596113671,0.9998856051534175,1.0051240385170552,0.9998929463646183,0.9998906180319614,0.9998871091646085
3.9810717055349714,0.016808856225975513,0.9998870015205323,0.9998763593092338,0.9998915276721145,0.9998932541727741,0.9998943150241149,0.9998910885658009,0.9998892072094582,0.9998848255053414,1.0051570713273323,0.9998922121502335,0.9998898658618717,0.9998863339191241
4.151278002752295,0.01680882375929213,0.9998862960237045,0.9998755914357079,0.9998908494243101,0.9998925845642109,0.9998936512450773,0.9998904048701827,0.9998885155987188,0.999884108913134,1.005187380980552,0.9998915372002267,0.9998891743556647,0.9998856212237932
4.328761281083057,0.01680879392315586,0.9998856477786298,0.9998748859724269,0.9998902261932071,0.9998919692199022,0.9998930412377566,0.9998897765678284,0.9998878801161029,0.9998834505324907,1.0052151826958176,0.999890916975469,0.9998885388729702,0.9998849662909085
4.513832659768977,0.016808766514958395,0.9998850523649113,0.9998742380891716,0.99988965373382,0.9998914039590807,0.999892480861719,0.9998891993924699,0.9998872964276003,0.9998828458618139,1.005240675773257,0.9998903472563049,0.9998879550993068,0.9998843646693746
4.706816559609246,0.01680874134647947,0.9998845056773483,0.9998736433015113,0.9998891281035146,0.9998908848980237,0.9998919662704339,0.9998886693807896,0.9998867605082714,0.9998822907213443,1.005264044644544,0.9998898241232902,0.9998874190265215,0.9998838122244486
4.908051271653856,0.016808718243003132,0.9998840039064214,0.9998730974492417,0.9998886456433259,0.9998904084317877,0.9998914938932212,0.9998881828537993,0.9998862686231226,0.9998817812331182,1.0052854598687817,0.9998893439386871,0.9998869269339751,0.9998833051182753
5.117889550210738,0.01680869704247473,0.9998835435196988,0.9998725966758393,0.9998882029601603,0.9998899712167914,0.9998910604180592,0.9998877363991089,0.9998858173088601,0.9998813138019086,1.0053050790749887,0.9998889033288019,0.9998864753706088,0.9998828397913305
5.3366992312063095,0.016808677594693792,0.9998831212440469,0.9998721374088343,0.9998877969097505,0.9998895701541376,0.999890662775101,0.9998873268539242,0.9998854033564363,0.9998808850969904,1.0053230478523112,0.9998884991671319,0.9998860611377614,0.9998824129446453
5.564863876983292,0.016808659760547563,0.9998827340487556,0.999871716341208,0.999887424580496,0.9998892023737828,0.9998902981210285,0.9998869512889109,0.9998850237945147,0.9998804920348557,1.0053395005895682,0.9998881285583038,0.9998856812728559,0.9998820215229417
5.802783448666182,0.016808643411281854,0.9998823791295005,0.9998713304137273,0.9998870832781009,0.9998888652194753,0.9998899638241708,0.9998866069928473,0.9998846758737282,0.9998801317627842,1.0053545612656785,0.9998877888228481,0.9998853330338775,0.9998816626985869
6.050875007272944,0.016808628427808347,0.9998820538931122,0.9998709767981847,0.999886770510973,0.9998885562344465,0.99988965745035,0.9998862914580374,0.9998843570517517,0.9998798016432828,1.0053683441926928,0.9998874774827251,0.9998850138846318,0.9998813338563469
6.30957344480193,0.016808614700051308,0.9998817559432333,0.9998706528816176,0.9998864839764705,0.9998882731479218,0.9998893767495548,0.9998860023665539,0.9998840649792323,0.9998794992393893,1.0053809547133312,0.9998871922476646,0.9998847214808344,0.9998810325790237
6.579332246575679,0.01680860212632787,0.9998814830667136,0.9998703562513621,0.9998862215478693,0.9998880138623231,0.9998891196432687,0.9998857375771978,0.9998837974864497,0.9998792223007912,1.0053924898548432,0.9998869310022407,0.9998844536569198,0.999880756633818
6.860624286177785,0.016808590612764785,0.9998812332208202,0.999870084681,0.9998859812620904,0.999887776441223,0.9998888842125699,0.9998854951132102,0.9998835525707687,0.9998789687507251,1.0054030389411546,0.9998866917936867,0.9998842084136271,0.9998805039595025
7.153942654376493,0.016808580072749386,0.9998810045212003,0.9998698361171494,0.9998857613081563,0.9998875590980172,0.9998886686869148,0.9998852731507182,0.9998833283848417,0.9998787366737207,1.0054126841652549,0.9998864728204395,0.9998839839063061,0.9998802726543552
7.459801523487934,0.016808570426411443,0.9998807952305346,0.9998696086670219,0.999885560016307,0.9998873601852128,0.9998884714335519,0.9998850700078238,0.9998831232254781,0.9998785243039757,1.005421501123695,0.9998862724213236,0.999883778433886,0.9998800609647593
7.778737048694307,0.01680856160013928,0.9998806037479393,0.9998694005867904,0.9998853758478362,0.9998871781844545,0.9998882909476374,0.9998848841344121,0.9998829355232529,0.9998783300145749,1.0054295593152884,0.9998860890654618,0.9998835904285809,0.9998798672745725
8.111308307896868,0.01680855352612302,0.9998804285989752,0.9998692102706508,0.999885207385496,0.9998870116970878,0.9998881258429032,0.9998847141025375,0.9998827638327109,0.9998781523072663,1.0054369226056947,0.9998859213427568,0.9998834184461552,0.9998796900950784
8.458098281751338,0.0168085461419301,0.9998802684263609,0.9998690362406473,0.9998850533245921,0.9998868594353988,0.9998879748429919,0.9998845585974907,0.9998826068232625,0.9998779898030127,1.0054436496599912,0.9998857679550253,0.9998832611568925,0.9998795280556658
8.819714875603578,0.01680853939010522,0.9998801219812271,0.9998688771370994,0.9998849124645928,0.9998867202143574,0.9998878367732725,0.9998844164093632,0.9998824632706013,0.99987784123306,1.0054497943448752,0.9998856277076715,0.9998831173370727,0.999879379895034
9.19679198511706,0.016808533217798908,0.999879988115007,0.9998687317097174,0.9998847837013256,0.9998865929439484,0.999887710553262,0.9998842864252342,0.9998823320487606,0.9998777054306676,1.0054554061023604,0.9998854995019361,0.9998829858610598,0.9998792444530217
9.589990607459976,0.01680852757641951,0.9998798657718247,0.9998685988092918,0.9998846660196958,0.9998864766220023,0.9998875951895042,0.9998841676218463,0.9998822121226496,0.9998775813233729,1.0054605302966388,0.9998853823276633,0.999882865693907,0.9998791206629742
10.0,0.016808522421310024,0.9998797539814447,0.9998684773799773,0.9998845584868996,0.9998863703275035,0.9998874897689788,0.9998840590587966,0.9998821025411279,0.9998774679257818,1.0054652085357911,0.9998852752565377,0.9998827558844595,0.9998790075446322
